id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,68,249,177,440,194,457,185,448,17.809342794248536,17.809342794248536,34734.0,34480.72289156626,34085.0
9,68,193,108,472,123,487,115,479,15.675465136763439,15.675465136763439,34904.0,34555.854922279796,34126.0
14,68,249,36,218,53,235,44,226,17.809342794248536,17.809342794248536,33639.0,33499.867469879515,33362.0
15,68,186,35,171,44,193,39,182,24.05459739663041,9.972003821452024,33698.0,33552.145161290326,33326.0
18,68,309,46,262,67,282,57,273,25.50246983028153,16.492797249816896,33512.0,33407.809061488675,33233.0
19,68,267,61,193,77,215,68,204,24.739754516721124,13.940464713914391,33426.0,33340.02996254682,33242.0
20,68,268,4,244,28,258,16,250,26.64919022750078,13.050785388990594,33705.0,33524.682835820895,33369.0
21,68,444,6,259,31,281,17,270,26.719470157152074,22.125727057200944,33560.0,33412.18018018018,33180.0
36,68,193,91,407,106,422,98,414,15.675465136763439,15.675465136763439,33604.0,33501.9896373057,33367.0
37,68,350,140,414,168,428,153,421,30.741319643031733,14.797916058221698,33872.0,33607.06285714286,33149.0
39,68,279,149,381,168,400,158,390,21.507189163544606,16.786532554172265,33958.0,33813.784946236556,33614.0
40,68,249,187,369,204,386,195,377,17.809342794248536,17.809342794248536,34041.0,33850.871485943775,33564.0
43,68,279,164,483,182,501,173,492,19.174355633984018,18.550990761453235,34895.0,34583.92831541219,34106.0
44,68,374,139,498,161,518,149,508,23.31791939879337,20.47810234034339,35352.0,34702.38502673797,33521.0
45,68,315,126,300,148,317,137,308,23.626612542576737,17.080632516842048,33398.0,33327.815873015876,33249.0
46,68,262,77,340,90,362,83,350,23.67399449326572,14.213207490766203,33378.0,33303.591603053435,33162.0
48,68,193,161,326,176,341,168,333,15.675465136763439,15.675465136763439,33443.0,33375.78238341969,33309.0
49,68,323,109,347,131,365,119,356,23.847051561931696,17.3205947847702,33458.0,33361.91640866873,33210.0
50,68,419,376,207,393,234,384,220,29.014686430144614,18.554956108311984,34142.0,33763.2338902148,33347.0
53,68,358,331,229,357,244,344,236,28.028317683706437,16.435416180551467,33839.0,33658.50279329609,33239.0
54,68,327,301,291,322,311,311,301,23.104076781705064,18.32077058787334,33904.0,33666.07645259939,33474.0
58,68,432,256,273,280,295,267,284,25.772849210818404,21.36873244742516,33643.0,33507.27546296296,33321.0
59,68,418,259,236,286,259,271,246,32.01201210693589,17.361629449204962,33436.0,33325.638755980865,33209.0
66,68,298,316,337,331,359,323,348,23.49639412575367,16.25963833934121,33477.0,33388.540268456374,33196.0
68,68,78,264,358,273,368,268,362,10.441534419118726,9.457055431575805,33416.0,33343.217948717946,33243.0
69,68,69,241,352,250,361,245,356,9.337473201948237,9.337473201948237,33432.0,33329.04347826087,33229.0
80,68,309,143,787,166,804,153,796,25.30044671493425,15.898274399196461,34014.0,33808.1067961165,33439.0
