id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,58,249,172,441,189,458,180,449,17.809342794248536,17.809342794248536,34697.0,34429.895582329314,34081.0
9,58,287,109,468,123,491,115,479,24.634285849477546,14.938181465543469,34866.0,34435.89547038328,34086.0
14,58,249,34,215,51,232,42,223,17.809342794248536,17.809342794248536,33570.0,33451.37751004016,33315.0
15,58,243,33,161,47,181,39,171,21.284082037396278,14.614432246041046,33592.0,33434.148148148146,33219.0
18,58,273,46,262,68,278,57,270,24.870353882035474,14.599007635909496,33454.0,33361.88644688645,33205.0
19,58,254,58,191,74,212,65,201,23.740052439785458,13.944691686992183,33398.0,33310.893700787405,33237.0
20,58,334,3,238,29,254,16,245,28.15735783384899,15.32303678328079,33560.0,33422.37425149701,33174.0
36,58,266,88,404,105,422,96,412,18.912541091199664,17.928848513570426,33601.0,33495.3045112782,33299.0
37,58,238,143,408,159,426,151,417,19.56005930804206,15.513249563212076,33720.0,33570.357142857145,33252.0
39,58,326,147,377,169,397,158,386,25.662969474740112,16.37405655835735,33897.0,33706.43865030675,33285.0
40,58,145,190,378,203,391,196,384,13.57482456862576,13.57482456862576,33948.0,33820.65517241379,33656.0
43,58,325,160,477,178,500,169,489,25.4656629798532,16.75390589810889,34935.0,34512.74461538462,33848.0
44,58,296,139,498,157,517,148,507,20.08349035819109,18.79946895531271,35184.0,34696.09121621621,34226.0
45,58,145,130,305,143,318,136,311,13.57482456862576,13.57482456862576,33311.0,33258.19310344828,33215.0
46,58,145,85,339,98,352,91,345,13.57482456862576,13.57482456862576,33337.0,33275.52413793103,33204.0
48,58,265,155,333,172,352,163,342,20.90827817970289,16.178390153984495,33449.0,33356.28301886792,33253.0
49,58,235,112,354,132,368,121,361,21.628330711275567,13.883351934527369,33452.0,33375.82978723404,33265.0
50,58,523,377,220,398,251,387,235,33.48277900334477,19.991165186788926,33966.0,33700.96940726577,33428.0
53,58,274,337,228,359,243,348,235,23.690289976913025,15.166093675368748,33841.0,33668.75182481752,33379.0
54,58,302,297,295,318,313,307,303,23.344254526856325,16.647977707602823,33857.0,33622.32781456954,33434.0
58,58,402,254,274,279,294,266,284,26.100561806214344,19.81977032188583,33511.0,33387.09701492537,33286.0
59,58,349,256,231,273,257,263,243,27.72897996894941,16.227383343432283,33390.0,33287.20916905444,33185.0
65,58,249,251,338,268,355,259,346,17.809342794248536,17.809342794248536,33223.0,33180.9718875502,33141.0
66,58,382,315,332,333,361,323,346,31.943179856359457,15.499823797947531,33357.0,33279.041884816754,33165.0
80,58,277,150,795,172,813,161,803,25.864994562480835,13.73453393134717,34068.0,33832.324909747294,33504.0
82,58,158,166,779,179,793,172,786,14.677977993398258,13.694681588027827,34029.0,33908.33544303798,33719.0
84,58,109,208,761,219,772,213,766,11.783988514976622,11.783988514976622,34275.0,34086.779816513765,33823.0
85,58,109,228,775,239,786,233,780,11.783988514976622,11.783988514976622,34163.0,33991.2752293578,33795.0
88,58,305,219,810,238,830,228,819,22.298155479269838,17.42751539546685,34490.0,34234.2,33862.0
91,58,45,184,840,191,847,187,843,7.542472332656507,7.542472332656507,36863.0,35681.86666666667,33399.0
93,58,25,211,858,216,863,213,860,5.656854249492381,5.656854249492381,36863.0,36208.68,34113.0
96,58,157,162,956,175,973,168,964,19.061627050638034,10.765027809257637,34970.0,34588.56050955414,33799.0
97,58,109,168,927,179,938,173,932,11.783988514976622,11.783988514976622,35773.0,35089.02752293578,34440.0
100,58,274,232,963,253,981,243,972,24.706004858775316,14.972652493554559,34265.0,33913.4197080292,33430.0
101,58,282,224,985,248,1001,235,992,27.12864104799925,13.59336803983793,34380.0,34070.68794326241,33484.0
105,58,286,194,926,210,948,202,937,23.808232740668196,15.413040383137995,33292.0,33234.346153846156,33169.0
107,58,305,272,876,291,895,281,885,19.710694442607448,19.710694442607448,33385.0,33308.13442622951,33238.0
108,58,305,237,901,256,920,246,910,19.710694442607448,19.710694442607448,33426.0,33329.855737704915,33210.0
117,58,187,219,946,233,962,226,954,17.91097758403404,13.45964103336415,33367.0,33298.72192513369,33220.0
118,58,174,184,973,200,989,191,980,19.970682431603027,11.543925321348075,33401.0,33336.6724137931,33214.0
120,58,109,278,908,289,919,283,913,11.783988514976622,11.783988514976622,33534.0,33408.522935779816,33210.0
121,58,109,259,928,270,939,264,933,11.783988514976622,11.783988514976622,33432.0,33383.69724770642,33310.0
127,58,236,383,102,403,115,392,108,21.406477714364716,14.127746470650692,34266.0,33950.563559322036,33618.0
128,58,240,395,30,412,49,403,39,22.305591869833194,13.736792210167563,34626.0,34062.69583333333,33405.0
135,58,514,449,107,479,129,464,117,32.972919716945015,20.102482310980548,34053.0,33729.377431906614,33155.0
136,58,199,437,138,458,151,447,143,22.97056587461454,11.808372960382592,34654.0,34284.18592964824,33897.0
139,58,263,445,78,470,89,457,83,27.756683160565956,12.297948760920894,35563.0,34523.950570342204,33272.0
140,58,236,448,43,470,55,458,48,24.208254685283443,12.625698590686033,35647.0,34545.20338983051,33229.0
146,58,237,500,93,518,110,508,101,20.427419542557367,14.811839188561425,33997.0,33729.52320675105,33395.0
147,58,193,539,91,554,106,546,98,15.675465136763439,15.675465136763439,33940.0,33700.25388601036,33388.0
149,58,145,499,135,512,148,505,141,13.57482456862576,13.57482456862576,34502.0,34224.11034482758,33799.0
150,58,109,525,135,536,146,530,140,11.783988514976622,11.783988514976622,34482.0,34171.064220183485,33804.0
156,58,109,582,135,593,146,587,140,11.783988514976622,11.783988514976622,34161.0,33925.84403669725,33591.0
157,58,69,602,130,611,139,606,134,9.337473201948237,9.337473201948237,33952.0,33776.89855072464,33575.0
159,58,145,545,160,558,173,551,166,13.57482456862576,13.57482456862576,34084.0,33803.40689655172,33310.0
