id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,76,305,176,442,195,461,185,451,19.710694442607448,19.710694442607448,34722.0,34437.37049180328,34138.0
9,76,249,107,471,124,488,115,479,17.809342794248536,17.809342794248536,34938.0,34553.9718875502,34198.0
14,76,283,37,219,54,238,45,228,20.021190187826058,18.03334171548806,33617.0,33479.62190812721,33294.0
15,76,240,39,167,48,195,43,180,30.940803695659447,10.053191864610298,33699.0,33555.85833333333,33336.0
18,76,266,42,271,63,288,52,279,24.307054488764372,14.24252448032626,33612.0,33472.95112781955,33352.0
19,76,262,61,196,77,217,68,206,24.004440897698874,14.273873443182437,33486.0,33391.587786259544,33265.0
20,76,359,19,251,48,265,33,257,31.53060552683311,14.708750412978894,33680.0,33542.23955431755,33393.0
21,76,332,7,267,29,284,17,275,23.925754818860497,17.944928042250446,33600.0,33448.93373493976,33235.0
36,76,193,93,413,108,428,100,420,15.675465136763439,15.675465136763439,33605.0,33497.34715025907,33377.0
37,76,350,148,416,173,435,160,425,27.066857139494623,16.827046368514836,33923.0,33705.75714285715,33295.0
39,76,363,140,390,164,408,152,398,25.90882398231428,18.16429692008451,33972.0,33759.57575757576,33369.0
40,76,343,176,366,196,387,186,375,23.452870649814322,18.851630349515847,34026.0,33792.79008746356,33304.0
43,76,363,162,490,182,512,172,501,23.898481326592712,19.38408266358704,35126.0,34579.23140495868,33306.0
44,76,249,136,498,153,515,144,506,17.809342794248536,17.809342794248536,35292.0,34829.34136546185,34494.0
45,76,331,121,303,141,323,130,312,22.623078979038333,18.79480901221105,33466.0,33362.534743202414,33180.0
46,76,328,78,340,95,365,86,352,27.146612720110845,15.492878818620007,33491.0,33367.90548780488,33271.0
48,76,193,164,325,179,340,171,332,15.675465136763439,15.675465136763439,33492.0,33389.367875647666,33288.0
49,76,266,111,352,128,370,119,360,18.912541091199664,17.928848513570426,33488.0,33398.72932330827,33287.0
50,76,421,365,194,385,219,374,206,26.99042091868407,20.017701423654074,34138.0,33860.42280285036,33610.0
53,76,410,338,219,360,242,350,231,26.15237865667014,20.64448287048086,33831.0,33633.729268292685,33206.0
54,76,305,304,292,323,311,313,301,19.710694442607448,19.710694442607448,33968.0,33693.845901639346,33512.0
59,76,463,265,239,288,266,275,251,30.597082771579014,20.06852889762995,33563.0,33379.23974082073,33160.0
61,76,145,272,285,285,298,278,291,13.57482456862576,13.57482456862576,34103.0,33770.19310344828,33415.0
62,76,109,242,290,253,301,247,295,11.783988514976622,11.783988514976622,34281.0,33924.0,33419.0
66,76,306,314,341,328,366,320,353,26.960648792428493,14.588829815068369,33667.0,33509.19281045752,33300.0
68,76,69,258,357,267,366,262,361,9.337473201948237,9.337473201948237,33543.0,33447.666666666664,33346.0
69,76,145,242,340,255,353,248,346,13.57482456862576,13.57482456862576,33441.0,33351.28275862069,33145.0
80,76,268,150,789,171,805,160,797,22.68026596049289,15.063681935764063,34208.0,33976.048507462685,33523.0
82,76,307,173,756,190,778,181,767,23.629400382097547,16.625350475711976,34047.0,33804.57654723127,33343.0
84,76,193,191,784,206,799,198,791,15.675465136763439,15.675465136763439,34320.0,34008.761658031086,33602.0
85,76,365,212,753,233,778,223,766,27.135755951909534,18.085120357418504,33948.0,33710.221917808216,33299.0
88,76,305,221,811,240,830,230,820,19.710694442607448,19.710694442607448,34324.0,34121.744262295084,33765.0
91,76,252,145,874,162,894,153,883,23.350064512638717,13.955431884837699,34164.0,33958.88492063492,33548.0
93,76,193,178,827,193,842,185,834,15.675465136763439,15.675465136763439,34158.0,33957.13471502591,33667.0
96,76,238,164,975,180,994,171,984,21.45491325421556,14.36022909410826,34897.0,34454.29831932773,33329.0
97,76,109,171,919,182,930,176,924,11.783988514976622,11.783988514976622,35889.0,35154.99082568807,34096.0
100,76,359,232,957,258,978,245,968,30.328734017311007,15.455203318281885,34428.0,34032.18105849582,33445.0
101,76,374,250,973,271,997,260,985,27.32392220689394,17.508647877009665,34285.0,34006.25935828877,33282.0
107,76,335,264,864,285,884,274,873,23.713095911034003,18.121377173107867,33590.0,33442.5104477612,33270.0
108,76,305,214,875,233,894,223,884,19.710694442607448,19.710694442607448,33566.0,33452.65245901639,33268.0
110,76,230,177,933,194,951,185,942,21.51032332798069,13.813983551259332,33328.0,33271.526086956525,33182.0
111,76,266,183,886,200,904,191,894,18.912541091199664,17.928848513570426,33302.0,33249.357142857145,33193.0
117,76,288,226,915,239,939,232,926,25.948667274704754,14.2828568570857,33474.0,33363.01736111111,33163.0
118,76,249,195,961,212,978,203,969,17.809342794248536,17.809342794248536,33506.0,33414.156626506025,33306.0
120,76,221,257,891,277,903,266,896,21.9389348078857,13.002584437938587,33548.0,33434.69683257918,33256.0
121,76,202,250,922,267,937,258,929,19.36029725392581,13.339268004961687,33608.0,33500.732673267325,33322.0
131,76,109,417,35,428,46,422,40,11.783988514976622,11.783988514976622,34313.0,33855.37614678899,33237.0
132,76,123,395,42,404,57,399,49,16.06490898863134,9.784673596925652,34085.0,33882.56910569106,33512.0
135,76,399,454,117,485,134,469,125,34.41440622117914,15.136616293191405,34305.0,33893.06015037594,33102.0
136,76,239,438,136,460,148,448,142,24.461431976878128,12.737506715717025,34668.0,34220.794979079496,33398.0
139,76,561,409,78,448,94,428,86,42.94905320462408,17.026332301666532,34083.0,33781.17468805704,33458.0
140,76,703,476,31,510,58,493,43,37.22653861863518,24.31078803358147,33870.0,33680.45519203414,33366.0
146,76,269,492,92,511,110,501,101,21.616327872363247,16.015870717522564,34550.0,34155.836431226766,33524.0
147,76,210,548,105,566,118,556,111,19.148542155126762,14.020393310154626,34160.0,33887.12857142857,33696.0
149,76,145,505,140,518,153,511,146,13.57482456862576,13.57482456862576,34731.0,34250.979310344825,33224.0
150,76,145,522,129,535,142,528,135,13.57482456862576,13.57482456862576,34605.0,34213.33793103448,33485.0
156,76,158,602,150,616,163,608,156,14.677977993398258,13.694681588027827,33939.0,33686.715189873416,33164.0
157,76,266,595,127,613,144,604,135,18.912541091199664,17.928848513570426,33764.0,33588.79323308271,33195.0
159,76,109,557,148,568,159,562,153,11.783988514976622,11.783988514976622,33950.0,33679.394495412846,33360.0
160,76,90,517,178,529,187,522,182,13.196185889033728,8.719606767486594,34248.0,33936.07777777778,33337.0
167,76,109,568,224,579,235,573,229,11.783988514976622,11.783988514976622,33544.0,33452.752293577985,33365.0
168,76,120,558,186,569,198,563,192,12.909944487358056,11.865917579353061,33543.0,33446.95,33302.0
172,76,249,537,59,554,76,545,67,17.809342794248536,17.809342794248536,33351.0,33290.63453815261,33215.0
174,76,109,602,62,613,73,607,67,11.783988514976622,11.783988514976622,33129.0,33102.15596330275,33074.0
175,76,158,589,97,602,111,595,104,14.677977993398258,13.694681588027827,33181.0,33146.037974683546,33113.0
180,76,145,477,264,490,277,483,270,13.57482456862576,13.57482456862576,33347.0,33269.06206896552,33187.0
182,76,145,508,210,521,223,514,216,13.57482456862576,13.57482456862576,33627.0,33523.12413793104,33302.0
183,76,109,501,228,512,239,506,233,11.783988514976622,11.783988514976622,33536.0,33458.15596330275,33378.0
185,76,109,460,274,471,285,465,279,11.783988514976622,11.783988514976622,33407.0,33319.46788990826,33237.0
186,76,69,433,173,442,182,437,177,9.337473201948237,9.337473201948237,33140.0,33115.52173913043,33083.0
192,76,78,508,185,517,195,512,190,10.441534419118726,9.457055431575805,33257.0,33200.46153846154,33162.0
193,76,69,459,208,468,217,463,212,9.337473201948237,9.337473201948237,33177.0,33148.434782608696,33112.0
195,76,193,594,199,609,214,601,206,15.675465136763439,15.675465136763439,33362.0,33287.020725388604,33193.0
196,76,145,620,182,633,195,626,188,13.57482456862576,13.57482456862576,33353.0,33278.40689655172,33192.0
199,76,69,422,401,431,410,426,405,9.337473201948237,9.337473201948237,36863.0,34883.391304347824,33202.0
202,76,193,482,336,497,351,489,343,15.675465136763439,15.675465136763439,33911.0,33694.20207253886,33542.0
203,76,193,439,335,454,350,446,342,15.675465136763439,15.675465136763439,33876.0,33714.12435233161,33506.0
208,76,249,414,442,431,459,422,450,17.809342794248536,17.809342794248536,33393.0,33319.208835341364,33267.0
211,76,220,496,534,512,550,503,542,17.019774595238538,16.47078053919267,33368.0,33280.854545454546,33152.0
212,76,249,471,460,488,477,479,468,17.809342794248536,17.809342794248536,33489.0,33362.94779116466,33262.0
214,76,25,414,498,419,503,416,500,5.656854249492381,5.656854249492381,35278.0,34582.12,33399.0
215,76,25,382,507,387,512,384,509,5.656854249492381,5.656854249492381,34870.0,34422.36,33543.0
230,76,249,408,578,425,595,416,586,17.809342794248536,17.809342794248536,33378.0,33301.389558232935,33259.0
231,76,305,368,539,387,558,377,548,19.710694442607448,19.710694442607448,33379.0,33303.88852459016,33232.0
233,76,249,442,505,459,522,450,513,17.809342794248536,17.809342794248536,33429.0,33329.25301204819,33264.0
234,76,249,461,585,478,602,469,593,17.809342794248536,17.809342794248536,33434.0,33352.124497991965,33242.0
262,76,249,563,885,580,902,571,893,17.809342794248536,17.809342794248536,33697.0,33575.05220883534,33437.0
263,76,145,473,927,486,940,479,933,13.57482456862576,13.57482456862576,33667.0,33552.81379310345,33318.0
265,76,249,478,961,495,978,486,969,17.809342794248536,17.809342794248536,33538.0,33444.562248995986,33359.0
266,76,193,538,921,553,936,545,928,15.675465136763439,15.675465136763439,33544.0,33462.56476683938,33385.0
275,76,145,552,991,565,1004,558,997,13.57482456862576,13.57482456862576,33640.0,33524.372413793106,33408.0
276,76,145,585,952,598,965,591,958,13.57482456862576,13.57482456862576,33680.0,33535.64137931034,33351.0
278,76,208,501,1005,516,1021,508,1012,16.779107888635245,15.796786430741587,33669.0,33548.192307692305,33337.0
279,76,193,528,959,543,974,535,966,15.675465136763439,15.675465136763439,33633.0,33537.854922279796,33459.0
293,76,109,389,1071,400,1082,394,1076,11.783988514976622,11.783988514976622,34476.0,34150.61467889908,33669.0
294,76,109,404,1038,415,1049,409,1043,11.783988514976622,11.783988514976622,34257.0,34035.62385321101,33870.0
296,76,193,405,995,420,1010,412,1002,15.675465136763439,15.675465136763439,33799.0,33662.98445595855,33529.0
297,76,249,364,987,381,1004,372,995,17.809342794248536,17.809342794248536,33837.0,33680.381526104415,33508.0
299,76,69,433,1055,442,1064,437,1059,9.337473201948237,9.337473201948237,34069.0,33867.260869565216,33688.0
300,76,145,433,1014,446,1027,439,1020,13.57482456862576,13.57482456862576,34014.0,33813.255172413796,33589.0
303,76,145,351,1028,364,1041,357,1034,13.57482456862576,13.57482456862576,34016.0,33777.979310344825,33581.0
304,76,145,356,1057,369,1070,362,1063,13.57482456862576,13.57482456862576,33764.0,33663.58620689655,33562.0
310,76,109,355,806,366,817,360,811,11.783988514976622,11.783988514976622,33367.0,33302.4128440367,33212.0
311,76,145,313,791,326,804,319,797,13.57482456862576,13.57482456862576,33321.0,33256.94482758621,33207.0
313,76,69,405,787,414,796,409,791,9.337473201948237,9.337473201948237,33954.0,33778.391304347824,33645.0
314,76,69,376,781,385,790,380,785,9.337473201948237,9.337473201948237,34143.0,33970.739130434784,33831.0
321,76,145,408,753,421,766,414,759,13.57482456862576,13.57482456862576,33422.0,33337.96551724138,33276.0
322,76,193,367,732,382,747,374,739,15.675465136763439,15.675465136763439,33417.0,33348.31088082901,33272.0
324,76,69,320,769,329,778,324,773,9.337473201948237,9.337473201948237,33135.0,33110.02898550725,33084.0
325,76,69,338,749,347,758,342,753,9.337473201948237,9.337473201948237,33161.0,33120.75362318841,33102.0
331,76,193,644,424,659,439,651,431,15.675465136763439,15.675465136763439,34265.0,33985.21761658031,33560.0
332,76,145,608,435,621,448,614,441,13.57482456862576,13.57482456862576,34046.0,33893.59310344828,33760.0
343,76,109,621,277,632,288,626,282,11.783988514976622,11.783988514976622,34596.0,34327.97247706422,33419.0
344,76,145,598,277,611,290,604,283,13.57482456862576,13.57482456862576,34320.0,34074.07586206897,33670.0
346,76,193,605,330,620,345,612,337,15.675465136763439,15.675465136763439,33724.0,33589.155440414506,33480.0
347,76,249,587,383,604,400,595,391,17.809342794248536,17.809342794248536,35380.0,34012.614457831325,33213.0
351,76,193,666,435,681,450,673,442,15.675465136763439,15.675465136763439,33774.0,33564.39378238342,33267.0
355,76,145,640,269,653,282,646,275,13.57482456862576,13.57482456862576,33615.0,33515.510344827584,33411.0
356,76,45,639,228,646,235,642,231,7.542472332656507,7.542472332656507,36001.0,34946.24444444444,34105.0
361,76,69,425,115,434,124,429,119,9.337473201948237,9.337473201948237,34617.0,34290.65217391304,33997.0
362,76,109,395,112,406,123,400,117,11.783988514976622,11.783988514976622,34328.0,34072.05504587156,33526.0
371,76,305,33,677,52,696,42,686,19.710694442607448,19.710694442607448,33950.0,33741.390163934426,33493.0
372,76,249,19,651,36,668,27,659,17.809342794248536,17.809342794248536,33624.0,33538.91967871486,33368.0
380,76,193,653,398,668,413,660,405,15.675465136763439,15.675465136763439,33628.0,33528.715025906735,33424.0
387,76,45,403,398,410,405,406,401,7.542472332656507,7.542472332656507,36863.0,35555.46666666667,33707.0
