id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,15,340,162,458,190,471,176,464,30.51325652121405,14.389538683690029,35053.0,34567.82647058823,33868.0
12,15,261,19,174,38,192,29,182,22.752586311537442,15.135620562306855,33489.0,33393.862068965514,33168.0
16,15,499,48,230,76,251,61,240,29.44381782151688,21.68450145876003,33462.0,33362.28256513026,33266.0
24,15,420,27,664,46,690,36,677,27.712818208444226,19.365225323855164,33845.0,33663.985714285714,33451.0
28,15,241,149,351,167,370,158,360,23.32859659034301,13.260351076227861,33440.0,33333.44398340249,33257.0
29,15,245,110,337,128,354,118,346,21.05937719580789,15.475414524290272,33412.0,33344.60408163265,33248.0
32,15,327,137,408,158,430,146,419,26.532244218007705,15.958214167725668,33984.0,33768.01529051988,33491.0
33,15,323,172,378,193,398,183,387,24.523863354078454,17.230399753452872,33847.0,33674.14241486068,33151.0
41,15,378,137,498,163,516,149,507,28.082434696246587,17.243830973312342,34936.0,34543.05291005291,33831.0
50,15,378,299,225,321,246,310,235,24.4120769453077,19.730665890056862,34171.0,33888.18253968254,33440.0
51,15,451,326,259,352,281,339,269,28.681776502733655,20.127021534599223,34084.0,33814.70953436807,33327.0
55,15,333,283,257,297,284,289,270,29.35495129062942,14.694216529675952,33223.0,33179.68168168168,33108.0
63,15,251,292,337,309,356,300,346,21.2623438295284,15.073137575011032,33234.0,33171.89641434263,33143.0
78,15,145,197,788,210,801,203,794,13.57482456862576,13.57482456862576,34678.0,34259.11034482758,33747.0
79,15,109,164,797,175,808,169,802,11.783988514976622,11.783988514976622,34731.0,34375.44036697248,33816.0
88,15,119,199,814,212,828,205,820,17.55636865842388,8.661230330829703,36437.0,35134.554621848736,33244.0
89,15,109,218,841,229,852,223,846,11.783988514976622,11.783988514976622,35040.0,34443.59633027523,33667.0
94,15,249,176,947,193,964,184,955,17.809342794248536,17.809342794248536,34350.0,34047.20080321285,33822.0
98,15,305,223,970,242,989,232,979,19.710694442607448,19.710694442607448,34456.0,34096.66557377049,33786.0
104,15,145,235,898,248,911,241,904,13.57482456862576,13.57482456862576,33222.0,33182.744827586204,33143.0
105,15,164,207,940,214,964,210,952,27.087932692639644,7.877104829047591,33240.0,33196.14024390244,33146.0
114,15,208,271,894,282,914,276,904,22.020969027794326,12.20340431695504,33253.0,33195.932692307695,33154.0
115,15,236,233,933,246,953,239,942,21.406477714364716,14.127746470650692,33236.0,33179.66525423729,33090.0
127,15,80,439,95,451,102,444,98,13.2664991614216,7.745966692414834,35502.0,34745.275,33601.0
128,15,95,448,66,461,74,454,70,14.355435452411271,8.540503423887053,35609.0,34804.53684210526,33671.0
135,15,114,465,112,474,128,469,120,17.818873988403855,8.317984647576996,35006.0,34470.81578947369,33349.0
136,15,69,446,135,455,144,450,139,9.337473201948237,9.337473201948237,35156.0,34766.50724637681,34302.0
137,15,390,482,48,510,64,496,55,30.30032235726376,16.600025295141972,33955.0,33730.153846153844,33516.0
143,15,186,503,126,516,143,509,134,18.611214746764077,12.829568476168728,34654.0,34240.31720430108,33923.0
144,15,193,538,104,553,119,545,111,15.675465136763439,15.675465136763439,34219.0,33918.61139896373,33687.0
153,15,249,573,136,590,153,581,144,17.809342794248536,17.809342794248536,33773.0,33604.42168674699,33216.0
154,15,193,526,181,541,196,533,188,15.675465136763439,15.675465136763439,33810.0,33668.07772020726,33513.0
163,15,145,603,186,616,199,609,192,13.57482456862576,13.57482456862576,33678.0,33574.5724137931,33462.0
164,15,158,568,196,582,209,574,202,14.677977993398258,13.694681588027827,33880.0,33667.10759493671,33407.0
169,15,193,554,46,569,61,561,53,15.675465136763439,15.675465136763439,33137.0,33102.0310880829,33076.0
179,15,109,496,220,507,231,501,225,11.783988514976622,11.783988514976622,33246.0,33205.11009174312,33156.0
180,15,109,485,242,496,253,490,247,11.783988514976622,11.783988514976622,33277.0,33211.18348623853,33148.0
186,15,69,469,186,478,195,473,190,9.337473201948237,9.337473201948237,33109.0,33084.23188405797,33061.0
