id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,49,286,156,441,175,459,165,450,19.63683973171053,18.866388515677233,34867.0,34458.493006993005,33956.0
9,49,365,111,462,127,487,119,475,27.10778231863112,17.553334035920184,34588.0,34250.56438356164,33423.0
14,49,233,41,204,59,221,49,212,21.438749799357115,13.946600202526334,33568.0,33474.37339055794,33378.0
15,49,239,24,163,41,181,33,171,21.16967203011897,14.766160148570014,33617.0,33461.644351464434,33289.0
18,49,291,54,255,75,274,65,265,25.270831438438243,15.890477966510065,33476.0,33366.11683848797,33230.0
19,49,209,60,184,73,203,66,193,20.7788249969092,12.889343217942741,33427.0,33332.36842105263,33215.0
20,49,249,15,228,36,241,25,234,22.539211704428087,14.172772131080006,33497.0,33397.63453815261,33291.0
28,49,154,140,346,155,359,147,352,16.92774735688368,11.843509105293405,34729.0,34097.18831168831,33140.0
36,49,145,94,402,107,415,100,408,13.57482456862576,13.57482456862576,33617.0,33550.08275862069,33479.0
37,49,256,149,414,170,428,159,420,22.36124887108272,14.628186021146018,33670.0,33553.140625,33388.0
39,49,175,157,379,168,396,162,387,18.5903200617956,12.117519783944473,33940.0,33798.41714285714,33629.0
40,49,145,193,377,206,390,199,383,13.57482456862576,13.57482456862576,33993.0,33863.668965517245,33717.0
43,49,265,170,491,187,510,177,499,20.90086327339883,16.34693445736175,34931.0,34587.19245283019,34229.0
44,49,249,145,491,162,508,153,499,17.809342794248536,17.809342794248536,34994.0,34657.67871485944,34290.0
45,49,177,123,322,137,337,130,329,16.796151679743623,13.435928095481708,33440.0,33302.52542372881,33157.0
46,49,145,86,345,99,358,92,351,13.57482456862576,13.57482456862576,33384.0,33306.737931034484,33221.0
50,49,443,377,213,399,239,387,226,28.772502569753485,19.87844251477086,34100.0,33794.706546275396,33481.0
53,49,259,329,226,346,244,337,235,20.574387264341322,16.269811095866302,33860.0,33656.79922779923,33519.0
54,49,245,316,283,336,298,325,290,21.49474031994683,14.555874461944784,33803.0,33610.502040816325,33448.0
58,49,388,257,274,279,294,268,284,23.84719393780871,20.974085327161053,33303.0,33242.75,33179.0
59,49,279,260,227,276,250,267,238,26.325250617839597,14.068265197862496,33275.0,33222.168458781365,33161.0
65,49,249,256,337,273,354,264,345,17.809342794248536,17.809342794248536,33177.0,33135.93172690763,33102.0
66,49,267,316,335,331,360,323,347,28.488677897364244,12.284207805934383,33229.0,33190.65543071161,33146.0
78,49,305,209,769,228,788,218,778,19.710694442607448,19.710694442607448,34276.0,34018.934426229505,33464.0
79,49,318,159,783,175,806,166,794,24.570007617121604,16.600643620896587,34735.0,34246.053459119496,33562.0
88,49,193,213,805,228,820,220,812,15.675465136763439,15.675465136763439,34564.0,34301.637305699485,33825.0
89,49,445,188,842,219,866,203,854,36.99749260526692,15.750116095033933,34085.0,33838.57752808989,33396.0
96,49,230,162,961,173,983,167,972,24.313174099294578,12.24673869630818,34509.0,33990.38695652174,33371.0
97,49,109,171,924,182,935,176,929,11.783988514976622,11.783988514976622,35638.0,35071.1376146789,34125.0
100,49,269,236,966,260,981,248,973,26.883125916413377,12.994112773018664,34364.0,33982.81784386617,33398.0
101,49,153,232,989,247,1000,239,994,16.310708619991793,12.039151816909206,35025.0,34469.81045751634,33930.0
105,49,298,198,921,217,943,207,932,25.343575719322647,15.169246339050012,33256.0,33212.828859060406,33166.0
107,49,69,261,875,270,884,265,879,9.337473201948237,9.337473201948237,33569.0,33465.47826086957,33310.0
108,49,69,252,903,261,912,256,907,9.337473201948237,9.337473201948237,33560.0,33443.49275362319,33264.0
114,49,285,269,907,285,931,276,919,26.78564797990945,13.967796178032971,33306.0,33236.03859649123,33124.0
115,49,447,208,945,229,974,219,959,32.16555846731253,18.30252063666305,33327.0,33267.61073825503,33194.0
127,49,305,389,99,408,118,398,108,19.710694442607448,19.710694442607448,33876.0,33703.40983606558,33379.0
128,49,216,409,31,423,49,415,40,19.057226158768266,14.44824658393861,34535.0,33978.59722222222,33184.0
135,49,346,453,111,481,126,466,118,30.543130684990714,14.73851259610226,34009.0,33754.26589595376,33506.0
136,49,187,439,140,459,154,449,147,22.79400824314002,10.687532231898134,34559.0,34170.294117647056,33751.0
139,49,373,467,61,488,82,477,71,21.79111164940628,21.79111164940628,34001.0,33718.46380697051,33294.0
140,49,445,443,31,468,54,455,42,28.376686100369454,20.092375849789743,34021.0,33777.91460674157,33298.0
146,49,145,506,95,519,108,512,101,13.57482456862576,13.57482456862576,34096.0,33824.84137931035,33607.0
147,49,145,544,92,557,105,550,98,13.57482456862576,13.57482456862576,34099.0,33845.2,33675.0
149,49,109,502,141,513,152,507,146,11.783988514976622,11.783988514976622,34503.0,34250.908256880735,33703.0
150,49,170,519,131,532,148,524,140,18.958598861975908,11.902239028710865,34385.0,34049.617647058825,33297.0
156,49,109,584,128,595,139,589,133,11.783988514976622,11.783988514976622,33980.0,33782.46788990826,33539.0
157,49,69,607,127,616,136,611,131,9.337473201948237,9.337473201948237,34156.0,33947.44927536232,33740.0
