id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,25,427,156,465,190,482,173,473,37.73943150559645,14.733760055490134,35114.0,34530.100702576114,33440.0
12,25,289,20,183,40,204,29,193,26.079657171671766,14.172836191591085,33588.0,33457.3044982699,33341.0
18,25,145,54,253,67,266,60,259,13.57482456862576,13.57482456862576,33459.0,33361.94482758621,33293.0
19,25,177,70,222,89,235,79,228,20.984758831524026,10.815380901878395,33538.0,33401.4802259887,33203.0
24,25,385,22,669,44,691,32,679,24.16120137728581,20.473741671917423,33815.0,33678.07532467532,33399.0
28,25,263,140,347,156,369,148,358,24.75246462819198,13.961750135822692,33379.0,33316.70342205323,33205.0
29,25,291,95,344,115,363,105,354,23.890533377069826,15.730935210995604,33369.0,33299.93470790378,33217.0
32,25,361,139,406,160,427,148,417,24.046123730905038,19.429766501577266,33950.0,33743.024930747924,33475.0
33,25,299,171,374,187,397,179,385,25.031547667252322,15.409455870406992,33930.0,33753.926421404685,33569.0
41,25,489,130,497,156,523,142,510,31.83918198833341,19.84423910979814,35185.0,34624.701431492846,33260.0
50,25,445,329,228,356,247,342,237,29.273877814732558,19.58839570325847,34131.0,33828.45168539326,33162.0
53,25,210,306,246,327,261,316,253,24.03866504720135,11.354849423228703,33973.0,33811.64761904762,33500.0
54,25,279,316,282,333,300,324,291,20.101706713780743,17.880615348548723,33925.0,33686.08243727599,33346.0
58,25,171,273,287,286,303,279,295,17.86028404843915,12.798128813037843,33285.0,33223.14619883041,33157.0
59,25,84,268,249,276,261,272,254,13.122608439375425,8.164207898135357,33301.0,33244.05952380953,33167.0
65,25,170,281,333,293,349,287,341,17.322669935482605,12.55118733579262,33225.0,33177.94705882353,33095.0
66,25,78,302,354,311,364,306,358,10.441534419118726,9.457055431575805,33198.0,33164.794871794875,33140.0
78,25,249,188,779,205,796,196,787,17.809342794248536,17.809342794248536,34043.0,33859.79518072289,33438.0
79,25,249,153,788,170,805,161,796,17.809342794248536,17.809342794248536,34015.0,33847.51807228916,33584.0
88,25,272,212,809,231,828,221,818,22.505572840709316,15.432905766085776,34377.0,34050.055147058825,33521.0
89,25,329,187,849,215,863,201,855,30.618381031095556,14.160671890241767,33995.0,33765.48936170213,33254.0
94,25,305,171,943,190,962,180,952,19.710694442607448,19.710694442607448,34368.0,34088.35409836066,33526.0
98,25,356,227,974,249,993,237,983,23.468722338268048,19.357272156228486,34671.0,34219.21629213483,33748.0
104,25,288,243,892,258,915,250,903,24.682623401445124,14.954018004923268,33224.0,33171.6875,33122.0
105,25,231,199,933,208,960,203,946,29.79177375635401,10.042334631373565,33289.0,33209.281385281385,33105.0
114,25,179,268,912,282,931,275,921,21.561752534930104,10.650109725852548,33235.0,33190.33519553073,33156.0
115,25,236,222,937,236,957,229,947,21.942706440907273,14.034286043543045,33215.0,33182.186440677964,33137.0
127,25,215,415,89,433,104,423,96,20.304681353852256,13.547010531867976,34172.0,33905.2,33402.0
128,25,201,445,62,462,76,453,69,18.829338102754583,13.792068597137815,34147.0,33837.2736318408,33501.0
135,25,355,474,119,498,137,486,127,25.93984621341417,17.556047305477595,33850.0,33638.00281690141,33267.0
136,25,223,434,114,451,129,442,121,17.88854381999832,15.90103925305998,34040.0,33818.30044843049,33550.0
137,25,494,483,44,511,71,495,55,35.109649593480846,20.392694724356293,35818.0,34115.985829959514,33074.0
143,25,273,516,130,535,148,525,138,21.00940968807947,16.545110004379858,34658.0,34186.71062271062,33632.0
144,25,331,535,90,561,105,548,97,28.20942235814122,15.485285453022577,34269.0,33913.09063444109,33441.0
153,25,266,577,127,594,145,585,136,18.912541091199664,17.928848513570426,33865.0,33645.97744360902,33224.0
154,25,220,539,171,557,185,547,177,19.204498438491097,14.66705308975062,33995.0,33755.145454545454,33414.0
163,25,145,606,196,619,209,612,202,13.57482456862576,13.57482456862576,33724.0,33586.06896551724,33381.0
164,25,145,575,213,588,226,581,219,13.57482456862576,13.57482456862576,33958.0,33662.59310344828,33294.0
171,25,109,586,46,597,57,591,51,11.783988514976622,11.783988514976622,33113.0,33089.66055045871,33068.0
172,25,69,543,50,552,59,547,54,9.337473201948237,9.337473201948237,33128.0,33104.942028985504,33083.0
179,25,158,493,223,506,237,499,230,14.677977993398258,13.694681588027827,33377.0,33274.63924050633,33075.0
180,25,109,481,266,492,277,486,271,11.783988514976622,11.783988514976622,33402.0,33328.68807339449,33180.0
186,25,69,438,178,447,187,442,182,9.337473201948237,9.337473201948237,33100.0,33080.86956521739,33059.0
197,25,145,435,372,448,385,441,378,13.57482456862576,13.57482456862576,33958.0,33792.089655172414,33364.0
200,25,145,445,342,458,355,451,348,13.57482456862576,13.57482456862576,33984.0,33831.744827586204,33615.0
207,25,193,422,489,437,504,429,496,15.675465136763439,15.675465136763439,33602.0,33496.83419689119,33409.0
220,25,193,454,485,469,500,461,492,15.675465136763439,15.675465136763439,33584.0,33494.243523316065,33368.0
227,25,145,450,534,463,547,456,540,13.57482456862576,13.57482456862576,33645.0,33539.89655172414,33407.0
228,25,145,413,536,426,549,419,542,13.57482456862576,13.57482456862576,33594.0,33521.93103448276,33444.0
259,25,193,538,925,553,940,545,932,15.675465136763439,15.675465136763439,33986.0,33852.20207253886,33601.0
260,25,145,513,983,526,996,519,989,13.57482456862576,13.57482456862576,34260.0,34029.29655172414,33780.0
272,25,109,572,952,583,963,577,957,11.783988514976622,11.783988514976622,33774.0,33657.56880733945,33395.0
273,25,145,545,968,558,981,551,974,13.57482456862576,13.57482456862576,33632.0,33562.61379310345,33459.0
286,25,109,372,1042,383,1053,377,1047,11.783988514976622,11.783988514976622,34346.0,34075.25688073395,33627.0
287,25,145,405,1004,418,1017,411,1010,13.57482456862576,13.57482456862576,34064.0,33964.75172413793,33753.0
290,25,145,387,1062,400,1075,393,1068,13.57482456862576,13.57482456862576,34096.0,33911.59310344828,33702.0
291,25,145,415,1035,428,1048,421,1041,13.57482456862576,13.57482456862576,34091.0,33934.13103448276,33654.0
307,25,69,373,785,382,794,377,789,9.337473201948237,9.337473201948237,33250.0,33212.536231884056,33158.0
308,25,109,341,794,352,805,346,799,11.783988514976622,11.783988514976622,33246.0,33200.21100917431,33154.0
