id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,90,305,179,459,198,478,188,468,19.710694442607448,19.710694442607448,34997.0,34526.18360655737,34055.0
9,90,455,109,484,131,511,119,497,29.876655348684576,19.479967314383988,35103.0,34655.82197802198,33919.0
14,90,298,30,226,52,241,40,233,23.49639412575367,16.25963833934121,33622.0,33500.157718120805,33354.0
15,90,301,39,178,55,201,46,189,23.4847290163094,16.35188145537665,33693.0,33555.22591362126,33408.0
18,90,145,44,276,57,289,50,282,13.57482456862576,13.57482456862576,33697.0,33571.331034482755,33426.0
19,90,275,69,196,85,219,76,207,25.741134760802147,13.74468676558599,33574.0,33469.26909090909,33301.0
20,90,315,45,249,67,269,55,259,25.68712917976811,15.836410686965161,33860.0,33609.403174603176,33441.0
21,90,408,9,266,33,288,21,276,26.761089673460283,19.86813459536337,33704.0,33519.42647058824,33303.0
36,90,193,101,417,116,432,108,424,15.675465136763439,15.675465136763439,33574.0,33480.57512953368,33395.0
37,90,403,152,433,179,456,165,444,31.494472395205182,16.98099973464418,33934.0,33706.88833746898,33188.0
39,90,309,144,402,165,419,154,410,22.43899183396156,17.66422813959065,33980.0,33820.84142394822,33559.0
40,90,430,173,375,197,395,185,384,26.148817965847723,21.187903587086577,34098.0,33805.59302325582,33257.0
43,90,52,156,491,164,498,160,494,8.682431421244592,7.605665904189708,36863.0,36744.46153846154,35331.0
44,90,45,151,508,158,515,154,511,7.542472332656507,7.542472332656507,36863.0,36805.11111111111,35512.0
45,90,404,125,298,147,321,136,309,23.306179985070294,22.521122462173366,33553.0,33429.36633663366,33280.0
46,90,363,72,352,93,375,83,363,24.796588418969204,19.22759592039931,33602.0,33440.47107438016,33196.0
48,90,249,166,332,183,349,174,340,17.809342794248536,17.809342794248536,33593.0,33475.409638554214,33348.0
49,90,328,108,360,128,380,117,370,22.225278417737332,18.862376045160644,33569.0,33455.46951219512,33335.0
50,90,478,346,177,372,200,358,188,28.109099540243534,21.669006109648414,34246.0,33889.06485355648,33575.0
53,90,379,344,223,368,243,355,232,26.700347326857173,18.270720438349574,33960.0,33690.79947229551,33131.0
54,90,360,296,301,320,320,307,310,26.06873340892395,17.62991712858075,34002.0,33702.061111111114,33412.0
61,90,223,303,273,322,286,312,279,20.27612083790151,14.07730100507352,33736.0,33554.55605381166,33336.0
62,90,363,242,296,263,317,252,306,23.587243142723626,19.639611635015324,33554.0,33398.29476584022,33132.0
68,90,109,272,350,283,361,277,355,11.783988514976622,11.783988514976622,33599.0,33463.69724770642,33357.0
69,90,139,238,337,250,352,243,344,16.431316111649014,10.862554097481185,33612.0,33503.26618705036,33314.0
71,90,145,295,356,308,369,301,362,13.57482456862576,13.57482456862576,33769.0,33582.627586206894,33313.0
72,90,145,296,398,309,411,302,404,13.57482456862576,13.57482456862576,33625.0,33510.80689655172,33254.0
74,90,93,299,249,307,262,303,255,14.504224454597114,8.345028309249242,34159.0,33844.05376344086,33653.0
75,90,102,272,245,282,258,276,251,14.57021313358892,8.984647097954392,34125.0,33832.009803921566,33430.0
80,90,322,147,788,167,811,156,799,26.781719288422938,15.475377947293175,34495.0,34021.13354037267,33223.0
82,90,335,176,753,192,777,184,765,25.626052624275182,16.75651149584805,34132.0,33870.32835820896,33368.0
84,90,510,168,836,193,862,179,848,30.100239767918524,22.042979642841644,34000.0,33469.072549019606,33265.0
85,90,305,219,753,238,772,228,762,19.710694442607448,19.710694442607448,34062.0,33758.095081967214,33235.0
