id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,52,221,162,443,182,456,172,449,21.962032023955505,12.979318317010216,34863.0,34492.755656108595,34133.0
9,52,349,107,463,127,483,117,473,22.59315317570882,19.938434909121835,34658.0,34293.78223495702,33683.0
14,52,238,35,206,52,224,43,214,21.302591985155978,14.379386853982458,33545.0,33462.82773109244,33330.0
15,52,158,30,164,43,178,36,170,14.677977993398258,13.694681588027827,33643.0,33476.943037974685,33316.0
18,52,251,52,260,72,277,61,268,23.202169325125702,13.96628874044527,33499.0,33381.66135458167,33299.0
19,52,218,58,187,72,206,64,196,20.79236468474521,13.40438625288604,33417.0,33333.77064220184,33259.0
20,52,268,11,228,33,242,22,234,23.565524913719354,14.59354133763352,33534.0,33420.10820895522,33307.0
36,52,145,93,402,106,415,99,408,13.57482456862576,13.57482456862576,33634.0,33555.34482758621,33471.0
37,52,294,144,414,166,431,155,422,23.86176482310053,15.79553314377287,33651.0,33529.73469387755,33296.0
39,52,218,153,380,169,397,160,388,18.816065188621465,14.75088873053021,33919.0,33765.71100917431,33570.0
40,52,145,193,376,206,389,199,382,13.57482456862576,13.57482456862576,33966.0,33838.30344827586,33682.0
43,52,263,163,485,182,503,172,494,21.819439433983135,15.391876130386764,34920.0,34550.58174904943,34182.0
44,52,249,138,491,155,508,146,499,17.809342794248536,17.809342794248536,34938.0,34625.32128514056,34150.0
45,52,145,133,313,146,326,139,319,13.57482456862576,13.57482456862576,33329.0,33259.68275862069,33203.0
46,52,145,85,342,98,355,91,348,13.57482456862576,13.57482456862576,33339.0,33258.69655172414,33176.0
48,52,138,155,337,167,351,160,344,15.324007777493422,11.703696337591955,33618.0,33493.282608695656,33349.0
49,52,144,125,349,138,363,130,356,15.834227373725613,11.822187876751403,33782.0,33562.01388888889,33297.0
50,52,356,376,218,393,244,383,231,28.69592247269869,16.418834308381737,34113.0,33823.823033707864,33525.0
53,52,350,332,225,354,244,342,234,23.31479456056604,19.457357967833044,33774.0,33603.56,33166.0
54,52,298,305,289,325,308,315,298,23.080354077498075,16.61629813106351,33816.0,33606.22818791946,33377.0
58,52,347,256,276,279,293,267,284,24.859945305315843,17.973260427385874,33379.0,33303.53314121038,33212.0
59,52,301,257,233,273,257,264,244,26.87692053483568,14.56871928744182,33289.0,33236.72757475083,33171.0
65,52,249,253,340,270,357,261,348,17.809342794248536,17.809342794248536,33200.0,33149.66265060241,33123.0
66,52,320,312,336,330,361,320,347,28.87984490975283,14.495388119627002,33269.0,33206.221875,33069.0
80,52,163,157,798,173,812,164,805,18.487447994303462,11.56246073967479,34848.0,34278.503067484664,33340.0
82,52,145,166,772,179,785,172,778,13.57482456862576,13.57482456862576,34738.0,34224.46206896552,33255.0
84,52,145,206,754,219,767,212,760,13.57482456862576,13.57482456862576,34996.0,34151.84137931035,33308.0
85,52,109,227,779,238,790,232,784,11.783988514976622,11.783988514976622,34479.0,34197.66972477064,33840.0
88,52,193,212,799,227,814,219,806,15.675465136763439,15.675465136763439,34293.0,34110.108808290155,33831.0
89,52,541,189,842,223,865,206,853,38.77664197956862,18.25436521446189,34203.0,33869.256931608135,33316.0
96,52,233,163,963,176,984,169,973,22.92156459416433,13.11461389493511,34578.0,34140.73819742489,33625.0
97,52,109,172,924,183,935,177,929,11.783988514976622,11.783988514976622,36041.0,35234.8623853211,34464.0
100,52,252,234,968,256,981,244,974,24.235625652963076,13.5396465221451,34237.0,33961.43253968254,33532.0
101,52,219,225,990,246,1001,235,995,23.166658454057217,12.226178963797091,34629.0,34263.46118721461,33680.0
105,52,370,197,920,216,947,206,933,30.160862669978897,15.807419247019098,33260.0,33215.61351351351,33160.0
107,52,193,255,878,270,893,262,885,15.675465136763439,15.675465136763439,33384.0,33306.927461139894,33252.0
108,52,193,230,911,245,926,237,918,15.675465136763439,15.675465136763439,33356.0,33291.12953367876,33231.0
114,52,330,261,904,278,930,269,917,28.70495519787853,14.850606551525381,33302.0,33254.86666666667,33169.0
117,52,69,217,950,226,959,221,954,9.337473201948237,9.337473201948237,34112.0,33664.68115942029,33145.0
118,52,14,196,976,206,987,200,980,17.39393236169391,3.0475976917393206,33980.0,33574.21428571428,33144.0
127,52,193,388,100,403,115,395,107,15.675465136763439,15.675465136763439,34027.0,33839.92227979274,33643.0
128,52,164,402,36,417,52,409,43,19.383574889746995,10.969583119761248,34825.0,34154.189024390245,33147.0
135,52,422,449,110,480,128,464,118,34.430140857067585,16.561684575561095,34084.0,33735.11611374407,33323.0
136,52,241,437,141,460,152,448,146,25.46040779612982,12.265391719178654,34551.0,34125.34024896265,33295.0
139,52,373,464,62,485,83,474,72,21.79111164940628,21.79111164940628,34046.0,33739.23860589812,33304.0
140,52,462,440,33,465,57,452,44,28.88173219541968,20.426580277438887,34040.0,33799.9632034632,33473.0
146,52,193,504,96,519,111,511,103,15.675465136763439,15.675465136763439,34013.0,33763.81347150259,33552.0
147,52,193,546,92,561,107,553,99,15.675465136763439,15.675465136763439,34046.0,33795.87046632124,33501.0
149,52,109,501,137,512,148,506,142,11.783988514976622,11.783988514976622,34658.0,34344.92660550459,33955.0
150,52,132,520,130,529,146,524,138,17.201127517659646,9.822670130104568,34542.0,34138.969696969696,33808.0
156,52,109,589,141,600,152,594,146,11.783988514976622,11.783988514976622,34148.0,33943.78899082569,33674.0
157,52,69,602,126,611,135,606,130,9.337473201948237,9.337473201948237,34098.0,33908.50724637681,33713.0
159,52,69,544,161,553,170,548,165,9.337473201948237,9.337473201948237,34260.0,34056.0,33819.0
160,52,69,532,182,541,191,536,186,9.337473201948237,9.337473201948237,34313.0,34031.34782608696,33710.0
167,52,69,568,221,577,230,572,225,9.337473201948237,9.337473201948237,33782.0,33624.34782608696,33471.0
168,52,109,561,192,572,203,566,197,11.783988514976622,11.783988514976622,33600.0,33490.807339449544,33308.0
171,52,145,584,64,597,77,590,70,13.57482456862576,13.57482456862576,33107.0,33083.6,33063.0
172,52,249,519,28,536,45,527,36,17.809342794248536,17.809342794248536,33248.0,33194.82730923695,33117.0
180,52,69,491,265,500,274,495,269,9.337473201948237,9.337473201948237,33587.0,33471.31884057971,33300.0
182,52,69,509,213,518,222,513,217,9.337473201948237,9.337473201948237,33533.0,33468.115942028984,33398.0
183,52,109,497,228,508,239,502,233,11.783988514976622,11.783988514976622,33537.0,33400.16513761468,33152.0
185,52,69,469,279,478,288,473,283,9.337473201948237,9.337473201948237,33503.0,33378.913043478264,33207.0
186,52,69,444,180,453,189,448,184,9.337473201948237,9.337473201948237,33106.0,33077.72463768116,33031.0
192,52,25,500,175,505,180,502,177,5.656854249492381,5.656854249492381,33364.0,33258.24,33113.0
193,52,25,475,182,480,187,477,184,5.656854249492381,5.656854249492381,33290.0,33222.36,33126.0
195,52,109,615,196,626,207,620,201,11.783988514976622,11.783988514976622,33529.0,33438.33027522936,33255.0
196,52,69,618,171,627,180,622,175,9.337473201948237,9.337473201948237,33574.0,33493.27536231884,33391.0
197,52,193,430,393,445,408,437,400,15.675465136763439,15.675465136763439,33699.0,33557.65803108808,33417.0
199,52,145,403,372,416,385,409,378,13.57482456862576,13.57482456862576,33648.0,33499.33793103448,33349.0
202,52,193,464,335,479,350,471,342,15.675465136763439,15.675465136763439,33763.0,33595.27461139896,33439.0
203,52,145,431,337,444,350,437,343,13.57482456862576,13.57482456862576,33759.0,33667.31724137931,33485.0
208,52,145,424,458,437,471,430,464,13.57482456862576,13.57482456862576,33387.0,33329.675862068965,33269.0
211,52,109,475,517,486,528,480,522,11.783988514976622,11.783988514976622,33381.0,33313.91743119266,33258.0
212,52,145,473,479,486,492,479,485,13.57482456862576,13.57482456862576,33380.0,33318.26896551724,33264.0
221,52,249,405,506,422,523,413,514,17.809342794248536,17.809342794248536,33347.0,33291.4016064257,33213.0
230,52,193,427,570,442,585,434,577,15.675465136763439,15.675465136763439,33342.0,33275.12435233161,33218.0
231,52,193,379,537,394,552,386,544,15.675465136763439,15.675465136763439,33366.0,33293.020725388604,33223.0
233,52,145,440,513,453,526,446,519,13.57482456862576,13.57482456862576,33460.0,33374.75862068965,33272.0
234,52,145,459,571,472,584,465,577,13.57482456862576,13.57482456862576,33431.0,33366.82068965517,33279.0
262,52,193,566,911,581,926,573,918,15.675465136763439,15.675465136763439,33553.0,33491.04663212435,33418.0
263,52,109,474,928,485,939,479,933,11.783988514976622,11.783988514976622,33769.0,33643.71559633027,33491.0
265,52,193,501,952,516,967,508,959,15.675465136763439,15.675465136763439,33548.0,33487.55440414508,33391.0
266,52,145,532,931,545,944,538,937,13.57482456862576,13.57482456862576,33582.0,33509.331034482755,33410.0
273,52,69,535,982,544,991,539,986,9.337473201948237,9.337473201948237,35492.0,34646.536231884056,33874.0
275,52,45,568,982,575,989,571,985,7.542472332656507,7.542472332656507,33719.0,33605.91111111111,33466.0
276,52,131,581,947,592,960,586,953,14.040290986741208,11.933658858055983,33741.0,33587.98473282443,33405.0
293,52,69,386,1071,395,1080,390,1075,9.337473201948237,9.337473201948237,34014.0,33848.30434782609,33504.0
294,52,109,392,1028,403,1039,397,1033,11.783988514976622,11.783988514976622,34406.0,34161.04587155963,33765.0
296,52,145,420,1000,433,1013,426,1006,13.57482456862576,13.57482456862576,33876.0,33721.63448275862,33479.0
297,52,158,377,999,390,1013,383,1006,14.677977993398258,13.694681588027827,33812.0,33631.46835443038,33481.0
299,52,69,426,1057,435,1066,430,1061,9.337473201948237,9.337473201948237,33992.0,33858.782608695656,33641.0
300,52,145,429,1029,442,1042,435,1035,13.57482456862576,13.57482456862576,33786.0,33657.1724137931,33463.0
303,52,109,357,1021,368,1032,362,1026,11.783988514976622,11.783988514976622,34188.0,33983.92660550459,33597.0
304,52,109,364,1049,375,1060,369,1054,11.783988514976622,11.783988514976622,34075.0,33863.64220183486,33656.0
307,52,145,387,786,400,799,393,792,13.57482456862576,13.57482456862576,33433.0,33379.96551724138,33325.0
308,52,193,339,796,354,811,346,803,15.675465136763439,15.675465136763439,33290.0,33228.78238341969,33174.0
318,52,109,335,758,346,769,340,763,11.783988514976622,11.783988514976622,33147.0,33117.064220183485,33087.0
321,52,69,409,743,418,752,413,747,9.337473201948237,9.337473201948237,33219.0,33181.536231884056,33157.0
322,52,78,376,752,385,762,380,756,10.441534419118726,9.457055431575805,33261.0,33206.5,33147.0
331,52,145,640,426,653,439,646,432,13.57482456862576,13.57482456862576,33923.0,33795.28275862069,33645.0
332,52,145,612,420,625,433,618,426,13.57482456862576,13.57482456862576,33987.0,33818.16551724138,33608.0
343,52,109,643,331,654,342,648,336,11.783988514976622,11.783988514976622,34062.0,33939.8256880734,33812.0
344,52,109,616,288,627,299,621,293,11.783988514976622,11.783988514976622,34283.0,34086.40366972477,33864.0
346,52,145,611,336,624,349,617,342,13.57482456862576,13.57482456862576,33561.0,33475.627586206894,33406.0
347,52,145,608,377,621,390,614,383,13.57482456862576,13.57482456862576,33607.0,33488.64827586207,33362.0
355,52,109,651,274,662,285,656,279,11.783988514976622,11.783988514976622,33770.0,33635.28440366973,33443.0
356,52,158,664,248,678,261,670,254,14.677977993398258,13.694681588027827,33439.0,33364.08860759494,33247.0
364,52,25,502,872,507,877,504,874,5.656854249492381,5.656854249492381,33107.0,33091.2,33069.0
365,52,69,469,900,478,909,473,904,9.337473201948237,9.337473201948237,33114.0,33089.50724637681,33065.0
371,52,249,38,685,55,702,46,693,17.809342794248536,17.809342794248536,35259.0,34511.24899598394,33424.0
372,52,249,31,666,48,683,39,674,17.809342794248536,17.809342794248536,34616.0,33570.28112449799,33383.0
380,52,145,666,390,679,403,672,396,13.57482456862576,13.57482456862576,33474.0,33381.43448275862,33314.0
385,52,69,19,263,28,272,23,267,9.337473201948237,9.337473201948237,33395.0,33306.30434782609,33131.0
