id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,48,318,152,445,174,463,163,454,23.707976356497955,17.416178046183205,34934.0,34420.53144654088,34056.0
9,48,376,112,463,128,491,120,476,29.37172972402853,16.428091357175806,34646.0,34234.380319148935,33514.0
14,48,200,42,206,59,220,50,213,18.944069922281788,13.59007780624153,33593.0,33477.975,33358.0
15,48,198,26,162,43,176,34,169,18.82655267314844,13.48968067802687,33603.0,33456.78787878788,33275.0
18,48,282,55,259,78,276,66,267,26.311285901702238,13.833290067596442,33464.0,33364.656028368794,33191.0
19,48,230,58,188,74,206,65,197,20.524753412126476,14.537257336532468,33427.0,33328.586956521736,33157.0
20,48,292,19,224,39,243,28,233,23.194997681843017,16.15102656784794,33454.0,33367.16780821918,33276.0
28,48,372,140,343,162,368,149,354,30.57665242905586,17.001706856246876,33650.0,33494.0564516129,33296.0
29,48,57,107,337,118,349,112,342,16.683471322035018,5.227927064966027,34697.0,34216.0,33254.0
36,48,145,94,402,107,415,100,408,13.57482456862576,13.57482456862576,33606.0,33549.34482758621,33463.0
37,48,274,149,414,171,429,160,421,23.603710976853804,14.88810979460504,33669.0,33548.74087591241,33301.0
39,48,164,158,383,169,399,163,390,17.44957893125358,12.081027254012595,33957.0,33835.26219512195,33690.0
40,48,145,195,377,208,390,201,383,13.57482456862576,13.57482456862576,34029.0,33880.4275862069,33689.0
43,48,268,172,492,188,513,179,502,22.68052532421424,15.096964668159531,35016.0,34619.76119402985,34113.0
44,48,249,145,491,162,508,153,499,17.809342794248536,17.809342794248536,34942.0,34651.212851405624,34205.0
50,48,457,378,214,400,240,388,227,28.373574973647536,20.557118782371127,33991.0,33734.23194748359,33422.0
53,48,265,330,227,347,246,337,236,19.71219991083081,17.637814078343116,33812.0,33641.95094339622,33367.0
54,48,346,316,281,338,299,327,290,24.06445835635902,18.610777274391815,33843.0,33609.673410404626,33335.0
58,48,353,255,275,278,294,266,284,24.987165550762125,18.12067530481453,33286.0,33225.59490084986,33139.0
59,48,252,261,230,276,251,267,239,23.439673377792165,14.224789085074605,33275.0,33219.730158730155,33171.0
65,48,249,256,337,273,354,264,345,17.809342794248536,17.809342794248536,33177.0,33135.65863453815,33101.0
66,48,317,317,339,336,361,326,349,25.619411689371248,16.421917071710233,33235.0,33183.57097791798,33095.0
78,48,306,210,766,228,787,218,776,22.700425869539195,17.170052552123398,34288.0,34028.1568627451,33782.0
79,48,249,163,785,180,802,171,793,17.809342794248536,17.809342794248536,34437.0,34140.48192771084,33918.0
88,48,193,213,807,228,822,220,814,15.675465136763439,15.675465136763439,34420.0,34199.668393782384,33701.0
89,48,445,188,845,221,864,204,854,36.29220183946066,16.12497474578857,34108.0,33833.80449438202,33185.0
96,48,186,162,963,173,981,167,972,19.732621318163016,12.14960506460216,34490.0,34006.086021505376,33731.0
97,48,109,171,924,182,935,176,929,11.783988514976622,11.783988514976622,35393.0,34949.81651376147,34048.0
100,48,249,234,971,255,985,244,978,23.29729153218408,13.94614734149107,34456.0,34066.63453815261,33638.0
101,48,223,230,989,249,1003,239,995,21.05942644715495,13.80194189257723,35111.0,34379.30941704036,33464.0
104,48,152,246,884,263,899,254,891,21.630472369241165,9.399863277007322,34284.0,33787.81578947369,33164.0
105,48,419,197,916,221,945,209,931,35.271566302614175,15.706309561772086,33253.0,33198.26252983294,33121.0
114,48,304,269,907,287,930,277,918,25.684168913598405,15.17357642454059,33279.0,33229.98355263158,33170.0
115,48,462,210,944,234,973,222,958,33.94495864214164,17.581304729454594,33316.0,33254.781385281385,33129.0
127,48,305,394,100,413,119,403,109,19.710694442607448,19.710694442607448,33881.0,33699.583606557375,33517.0
128,48,279,407,25,422,47,414,36,23.785777618258997,15.093489753275037,34214.0,33910.10035842294,33181.0
135,48,431,455,107,482,128,468,118,28.47877448583782,19.681796346236432,33986.0,33709.19025522042,33279.0
