id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,34,208,182,488,193,508,187,498,22.020969027794326,12.20340431695504,35203.0,34691.41346153846,33502.0
9,34,313,147,456,168,476,158,467,22.543963548322925,19.442610722080133,34906.0,34382.035143769965,33162.0
12,34,317,25,184,40,212,32,197,31.088897177986293,13.197493765109904,33664.0,33530.41955835962,33383.0
18,34,213,58,255,74,272,66,263,19.88438527276622,13.677633719607616,33391.0,33329.7089201878,33237.0
19,34,234,63,207,80,224,71,215,19.358957378155228,15.433294306820308,33418.0,33341.3717948718,33259.0
24,34,507,24,662,46,690,34,675,29.722567493928405,21.969427113050624,33861.0,33656.984220907296,33198.0
28,34,440,133,344,159,367,146,356,31.205184093193314,19.05850383305425,33446.0,33339.95681818182,33104.0
29,34,291,91,353,110,372,100,362,21.490912050726283,17.241589406945955,33357.0,33296.2852233677,33196.0
32,34,352,126,403,145,426,135,414,25.168261422304603,17.970576595559777,33864.0,33730.014204545456,33539.0
33,34,288,168,376,181,400,174,388,25.948667274704754,14.2828568570857,33966.0,33799.57638888889,33585.0
43,34,136,147,513,161,525,154,518,15.17491215972401,11.504349987127531,36845.0,36054.88970588235,34654.0
44,34,109,118,495,129,506,123,500,11.783988514976622,11.783988514976622,36863.0,36233.07339449541,34780.0
50,34,403,369,238,394,257,381,247,26.60616703487394,19.3408038480117,34215.0,33837.65508684864,33600.0
53,34,193,318,239,330,257,323,248,19.5450198675839,12.664008901644621,33860.0,33675.57512953368,33509.0
54,34,249,327,282,344,299,335,290,17.809342794248536,17.809342794248536,33844.0,33618.441767068274,33447.0
58,34,251,275,275,292,294,282,284,21.944564512179895,14.788466819389882,33212.0,33174.01992031872,33131.0
59,34,193,256,216,268,234,261,224,19.591442517978294,12.672389604768325,33225.0,33176.38860103627,33125.0
65,34,193,259,338,274,353,266,345,15.675465136763439,15.675465136763439,33158.0,33132.145077720204,33102.0
66,34,269,312,350,328,373,320,361,25.933286032109528,13.358647681634551,33194.0,33150.420074349444,33121.0
78,34,324,207,766,226,786,216,776,20.804795268707633,19.84632316601432,34203.0,33890.45987654321,33421.0
79,34,249,161,787,178,804,169,795,17.809342794248536,17.809342794248536,34122.0,33896.79518072289,33674.0
88,34,246,213,811,232,828,223,818,22.215875603946095,14.472503269679631,34583.0,34221.772357723574,33711.0
89,34,443,190,843,219,868,203,854,35.5326873982663,16.667647621963905,33939.0,33706.09255079007,33229.0
96,34,69,172,970,181,979,176,974,9.337473201948237,9.337473201948237,35504.0,34998.42028985507,34370.0
97,34,145,173,934,186,947,179,940,13.57482456862576,13.57482456862576,34783.0,34362.69655172414,33780.0
100,34,131,247,973,258,988,252,980,16.164068202166582,10.431580990701596,34767.0,34453.46564885496,33691.0
101,34,69,223,987,232,996,227,991,9.337473201948237,9.337473201948237,35517.0,35112.95652173913,34677.0
104,34,193,246,883,261,898,253,890,15.675465136763439,15.675465136763439,33216.0,33183.19170984456,33146.0
105,34,259,201,929,216,957,208,943,32.11561987320319,10.735916718678153,33251.0,33182.73359073359,33085.0
114,34,283,258,925,278,943,267,933,22.45823246392112,16.121610797950417,33222.0,33173.989399293285,33127.0
115,34,389,221,945,243,971,230,956,31.494771521240924,17.896665229387438,33218.0,33161.526992287916,33090.0
127,34,193,415,102,430,117,422,109,15.675465136763439,15.675465136763439,34000.0,33777.21761658031,33615.0
128,34,258,419,45,435,66,427,55,23.880680780733538,14.02802541209685,34128.0,33781.93023255814,33257.0
135,34,306,461,118,485,134,473,125,26.261555896673276,15.037820849024548,33918.0,33680.59477124183,33469.0
136,34,249,436,141,457,156,447,149,23.556074457485003,13.888140863765805,34213.0,33943.36546184739,33372.0
139,34,249,484,67,501,84,492,75,17.809342794248536,17.809342794248536,34010.0,33774.903614457835,33564.0
140,34,252,464,44,481,62,472,52,19.974181633771376,16.209040696039104,33966.0,33774.60317460317,33490.0
143,34,253,522,127,537,146,529,136,20.12137085830365,16.070988763666573,35166.0,34489.86166007905,33275.0
144,34,287,535,88,552,110,544,98,24.79370144176369,15.58085760905806,34470.0,34088.439024390245,33633.0
