id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,29,231,174,471,189,489,181,479,19.109312086943888,15.418697614525119,36863.0,36086.07792207792,33985.0
12,29,265,20,184,38,204,29,193,23.62401925749682,14.413753160060546,33586.0,33468.02264150944,33333.0
18,29,218,57,244,74,260,65,252,18.816065188621465,14.75088873053021,33426.0,33329.54587155963,33203.0
19,29,273,52,219,71,237,61,227,21.019040085103608,16.666547664620964,33424.0,33309.69963369963,33171.0
24,29,468,22,667,46,691,33,679,27.49398259491255,21.994410410554696,33853.0,33666.55128205128,33297.0
28,29,321,136,348,156,370,145,358,25.966612876216594,16.0156529045773,33401.0,33328.91588785047,33131.0
29,29,319,93,343,110,367,101,354,26.311750851292366,15.606064112825623,33369.0,33292.15360501567,33178.0
32,29,393,131,400,152,424,140,412,26.884775859117703,18.99426893926309,33880.0,33722.37404580152,33518.0
33,29,301,172,370,185,395,178,382,27.08814208949121,14.313063521671916,33958.0,33758.215946843855,33555.0
41,29,449,132,497,159,520,145,508,31.074752640311367,18.571502576843848,35237.0,34831.973273942094,34131.0
50,29,429,347,229,373,248,359,238,28.0424600573346,19.72910996643341,34300.0,33836.36130536131,33540.0
53,29,169,316,237,332,252,323,244,19.19777179484907,11.372166219953057,33940.0,33731.952662721895,33491.0
54,29,262,319,269,337,286,327,277,19.251096034802334,17.39902276403625,33821.0,33611.442748091606,33451.0
58,29,208,284,281,301,294,292,287,19.093048126575024,14.263148037320331,33216.0,33173.30288461538,33127.0
59,29,134,268,225,277,243,272,234,19.798516856928476,8.808399363442387,33244.0,33203.746268656716,33147.0
65,29,197,263,335,274,354,268,344,20.876236703085368,12.178036316579073,33201.0,33155.350253807104,33113.0
66,29,220,306,348,321,367,313,357,21.39165184179228,13.165678209618154,33202.0,33151.81363636364,33101.0
78,29,249,200,767,217,784,208,775,17.809342794248536,17.809342794248536,34030.0,33834.9718875502,33610.0
79,29,249,158,788,175,805,166,796,17.809342794248536,17.809342794248536,34144.0,33859.441767068274,33613.0
88,29,226,219,804,236,821,227,812,19.590116748752152,14.702859306808012,34518.0,34121.566371681416,33384.0
89,29,370,190,847,222,862,205,853,36.2368077084357,13.944122213732108,33980.0,33751.56756756757,33304.0
94,29,426,173,942,193,968,182,954,27.942351155143832,19.48843401306641,34338.0,34029.99061032864,33267.0
98,29,346,226,974,247,994,236,983,23.012061191513244,19.16757915174279,34876.0,34353.16473988439,33681.0
104,29,264,241,883,259,902,249,892,21.785556954863424,15.519846424872172,33207.0,33167.356060606064,33126.0
105,29,190,204,931,214,953,209,942,24.0216245377639,10.25939488349891,33296.0,33213.64736842105,33133.0
114,29,254,258,919,278,937,267,927,24.039895505738027,13.583039015781639,33215.0,33174.862204724406,33139.0
115,29,330,226,938,243,961,233,948,25.644039652791893,17.12994408013931,33217.0,33167.357575757575,33108.0
127,29,145,413,90,426,103,419,96,13.57482456862576,13.57482456862576,34506.0,34102.89655172414,33801.0
128,29,229,423,50,440,66,431,58,19.425086765022208,15.19070556645367,34161.0,33836.2751091703,33397.0
135,29,259,470,126,492,141,481,133,24.549271727364598,13.605625537614317,33992.0,33745.53281853282,33511.0
136,29,236,433,132,451,150,441,141,22.33788249470022,13.575553406594874,34283.0,33947.81779661017,33464.0
139,29,249,487,61,504,78,495,69,17.809342794248536,17.809342794248536,34055.0,33854.23694779116,33579.0
140,29,173,460,26,478,39,469,31,19.744058383041278,11.471765678840331,34172.0,33975.46242774567,33643.0
