id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,0,389,169,454,193,476,182,463,28.268961920784275,18.834970958346247,34869.0,34287.737789203085,33220.0
10,0,45,30,166,37,173,33,169,7.542472332656507,7.542472332656507,33410.0,33351.73333333333,33288.0
12,0,213,12,186,32,198,22,192,21.904739831382873,12.537699175468791,33419.0,33306.55868544601,33036.0
16,0,249,36,242,53,259,44,250,17.809342794248536,17.809342794248536,33427.0,33328.96787148595,33231.0
22,0,479,8,669,34,693,21,681,29.629798380398316,20.844700654620404,34248.0,33912.93110647181,33489.0
25,0,315,135,353,157,370,145,361,23.616823290422705,17.079783255104072,33627.0,33455.101587301586,33328.0
30,0,305,160,400,179,419,169,409,19.710694442607448,19.710694442607448,34051.0,33843.501639344264,33655.0
41,0,392,149,502,172,525,160,513,27.606347500485445,18.203033465014062,34996.0,34298.26530612245,33186.0
50,0,249,271,238,288,255,279,246,17.809342794248536,17.809342794248536,34334.0,33889.208835341364,33615.0
51,0,408,289,269,313,289,300,278,25.14992360788636,20.681311289063064,34241.0,33874.57107843137,33589.0
55,0,243,299,319,318,335,307,327,21.375533431906725,14.885687188335195,33205.0,33151.477366255145,33077.0
63,0,275,284,352,308,366,295,359,26.401285930506354,13.625869976651247,33218.0,33159.48,33105.0
76,0,193,195,802,210,817,202,809,15.675465136763439,15.675465136763439,34559.0,34051.248704663216,33649.0
86,0,249,210,827,227,844,218,835,17.809342794248536,17.809342794248536,34625.0,34277.156626506025,33826.0
94,0,145,176,950,189,963,182,956,13.57482456862576,13.57482456862576,34477.0,34118.36551724138,33815.0
98,0,193,211,952,226,967,218,959,15.675465136763439,15.675465136763439,34366.0,34069.78756476684,33836.0
102,0,109,226,912,237,923,231,917,11.783988514976622,11.783988514976622,33296.0,33244.02752293578,33196.0
112,0,193,237,932,252,947,244,939,15.675465136763439,15.675465136763439,33314.0,33250.932642487045,33184.0
125,0,446,455,64,475,90,464,76,27.360832328915766,20.82042904453132,33989.0,33698.22197309417,33109.0
133,0,418,455,112,481,131,468,121,27.761099779654874,19.287209775667293,34209.0,33847.260765550236,33477.0
137,0,329,506,42,527,62,516,51,23.87163078972818,17.64643095078076,34039.0,33761.686930091186,33151.0
141,0,305,514,105,533,124,523,114,19.710694442607448,19.710694442607448,34370.0,33975.46229508197,33695.0
151,0,305,559,157,578,176,568,166,19.710694442607448,19.710694442607448,34164.0,33848.50819672131,33569.0
161,0,193,591,186,606,201,598,193,15.675465136763439,15.675465136763439,34068.0,33856.78238341969,33664.0
169,0,193,574,37,589,52,581,44,15.675465136763439,15.675465136763439,33161.0,33106.98445595855,33077.0
177,0,249,475,214,492,231,483,222,17.809342794248536,17.809342794248536,33125.0,33085.534136546186,33048.0
186,0,145,493,182,506,195,499,188,13.57482456862576,13.57482456862576,33102.0,33068.2,33045.0
189,0,69,495,20,504,29,499,24,9.337473201948237,9.337473201948237,34341.0,34061.72463768116,33427.0
197,0,193,430,354,445,369,437,361,15.675465136763439,15.675465136763439,33785.0,33599.41968911917,33151.0
200,0,109,457,349,468,360,462,354,11.783988514976622,11.783988514976622,34278.0,33992.394495412846,33456.0
204,0,193,443,482,458,497,450,489,15.675465136763439,15.675465136763439,34001.0,33774.290155440416,33641.0
225,0,145,431,520,444,533,437,526,13.57482456862576,13.57482456862576,33979.0,33789.213793103445,33596.0
257,0,193,547,926,562,941,554,933,15.675465136763439,15.675465136763439,34123.0,33905.108808290155,33645.0
270,0,145,550,963,563,976,556,969,13.57482456862576,13.57482456862576,34232.0,33871.28965517241,33638.0
284,0,249,387,1015,404,1032,395,1023,17.809342794248536,17.809342794248536,34372.0,34034.93975903615,33579.0
288,0,145,402,1036,415,1049,408,1042,13.57482456862576,13.57482456862576,34213.0,33966.496551724136,33765.0
305,0,145,345,774,358,787,351,780,13.57482456862576,13.57482456862576,33125.0,33086.4,33059.0
315,0,145,369,755,382,768,375,761,13.57482456862576,13.57482456862576,33115.0,33087.11034482758,33056.0
326,0,249,630,375,647,392,638,383,17.809342794248536,17.809342794248536,34281.0,34035.91967871486,33820.0
333,0,305,667,382,686,401,676,391,19.710694442607448,19.710694442607448,34142.0,33896.472131147544,33655.0
353,0,109,666,272,677,283,671,277,11.783988514976622,11.783988514976622,33140.0,33101.31192660551,33044.0
363,0,69,505,872,514,881,509,876,9.337473201948237,9.337473201948237,33100.0,33080.55072463768,33055.0
366,0,69,497,903,506,912,501,907,9.337473201948237,9.337473201948237,33104.0,33074.69565217391,33048.0
