id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,10,350,165,460,193,475,179,467,30.50032867821798,14.885515474072006,35105.0,34515.217142857146,34119.0
12,10,257,26,168,38,192,32,179,26.42637575568532,12.562825833662993,33514.0,33408.84046692607,33255.0
16,10,307,47,228,63,250,54,239,23.2195977044725,16.90419501925797,33491.0,33369.09120521173,33262.0
24,10,327,30,663,49,683,39,672,21.37520046281946,19.551090368292204,33812.0,33675.10703363914,33465.0
28,10,243,157,346,170,367,163,356,22.843489271235644,13.769999581714027,33481.0,33357.84773662552,33241.0
29,10,210,115,346,132,361,123,353,18.23759510169962,14.645637760279623,33466.0,33372.280952380956,33274.0
32,10,311,146,416,168,435,156,425,25.031568341933742,15.950691088048849,34170.0,33809.906752411574,33248.0
33,10,208,174,384,185,404,179,394,22.020969027794326,12.20340431695504,33855.0,33721.61538461538,33578.0
41,10,422,139,497,163,521,151,509,29.121322022428572,18.67922273195569,35256.0,34497.59715639811,33484.0
50,10,381,281,234,305,252,292,243,25.677208639101632,19.03360468366152,34148.0,33882.10498687664,33623.0
51,10,394,312,271,337,289,324,280,26.617576390613465,18.96012343920705,34130.0,33882.93147208122,33677.0
55,10,287,279,291,293,316,285,303,27.238177554476245,13.593474683977648,33244.0,33186.01045296167,33146.0
63,10,316,292,344,315,366,303,355,29.49020010582826,13.941764669241335,33239.0,33178.31962025316,33069.0
76,10,363,183,799,208,818,195,809,27.699643038378134,17.201734103597104,34723.0,34172.25895316804,33262.0
86,10,193,216,835,231,850,223,842,15.675465136763439,15.675465136763439,34702.0,34412.0103626943,34197.0
94,10,249,176,947,193,964,184,955,17.809342794248536,17.809342794248536,34290.0,34020.81124497992,33796.0
98,10,324,215,968,234,988,224,978,20.804795268707633,19.84632316601432,34399.0,34072.799382716046,33691.0
104,10,193,243,896,258,911,250,903,15.675465136763439,15.675465136763439,33263.0,33186.33678756477,33100.0
105,10,113,216,921,224,937,220,929,17.59637449578918,8.240263684252216,33317.0,33250.176991150445,33164.0
114,10,146,268,909,278,926,272,917,18.147946564444425,10.263379901422294,33295.0,33217.18493150685,33131.0
115,10,224,234,934,253,951,244,941,22.755307217826633,13.955978477307202,33244.0,33193.38392857143,33118.0
125,10,358,449,68,468,94,458,80,29.33346621477923,15.885154143874304,34294.0,33890.29888268156,33327.0
133,10,385,460,112,485,129,472,120,26.75138059309021,18.460206412150995,34203.0,33942.57142857143,33613.0
137,10,365,491,41,517,57,504,48,27.876861196854033,16.806746369500832,34050.0,33766.427397260275,33489.0
143,10,145,501,128,514,141,507,134,13.57482456862576,13.57482456862576,34365.0,34121.855172413794,33930.0
144,10,272,541,100,557,120,548,110,21.58213789643644,16.277652552138147,33998.0,33767.345588235294,33525.0
153,10,193,563,144,578,159,570,151,15.675465136763439,15.675465136763439,34043.0,33728.668393782384,33493.0
154,10,145,533,173,546,186,539,179,13.57482456862576,13.57482456862576,34053.0,33833.020689655175,33683.0
163,10,109,604,196,615,207,609,201,11.783988514976622,11.783988514976622,33889.0,33726.94495412844,33423.0
164,10,145,582,200,595,213,588,206,13.57482456862576,13.57482456862576,33926.0,33758.51724137931,33505.0
169,10,193,565,41,580,56,572,48,15.675465136763439,15.675465136763439,33139.0,33104.79274611399,33075.0
179,10,69,493,227,502,236,497,231,9.337473201948237,9.337473201948237,33246.0,33195.739130434784,33122.0
180,10,69,486,250,495,259,490,254,9.337473201948237,9.337473201948237,33306.0,33250.40579710145,33174.0
186,10,69,468,191,477,200,472,195,9.337473201948237,9.337473201948237,33115.0,33087.086956521736,33071.0
188,10,69,492,173,501,182,496,177,9.337473201948237,9.337473201948237,33121.0,33100.76811594203,33063.0
189,10,193,490,13,505,28,497,20,15.675465136763439,15.675465136763439,34475.0,34073.886010362694,33425.0
197,10,177,424,362,439,376,431,369,15.898178224211467,14.156161081366475,33878.0,33631.35028248587,33134.0
200,10,109,457,345,468,356,462,350,11.783988514976622,11.783988514976622,33978.0,33839.31192660551,33680.0
204,10,109,440,482,451,493,445,487,11.783988514976622,11.783988514976622,35361.0,34507.35779816514,33432.0
225,10,145,442,535,455,548,448,541,13.57482456862576,13.57482456862576,33870.0,33705.59310344828,33611.0
257,10,249,539,935,556,952,547,943,17.809342794248536,17.809342794248536,34178.0,33947.81124497992,33772.0
270,10,158,544,974,558,987,550,980,14.677977993398258,13.694681588027827,34179.0,33923.962025316454,33687.0
284,10,145,383,1017,396,1030,389,1023,13.57482456862576,13.57482456862576,34777.0,34408.10344827586,33791.0
288,10,109,406,1040,417,1051,411,1045,11.783988514976622,11.783988514976622,35649.0,34745.08256880734,33990.0
305,10,145,338,781,351,794,344,787,13.57482456862576,13.57482456862576,33191.0,33153.30344827586,33122.0
315,10,145,367,754,380,767,373,760,13.57482456862576,13.57482456862576,33147.0,33119.606896551726,33098.0
328,10,109,641,358,652,369,646,363,11.783988514976622,11.783988514976622,34260.0,34091.78899082569,33838.0
329,10,109,613,391,624,402,618,396,11.783988514976622,11.783988514976622,34466.0,34244.366972477066,33941.0
335,10,109,671,378,682,389,676,383,11.783988514976622,11.783988514976622,34180.0,33900.20183486238,33391.0
336,10,69,651,411,660,420,655,415,9.337473201948237,9.337473201948237,34237.0,34040.59420289855,33778.0
353,10,145,667,263,680,276,673,269,13.57482456862576,13.57482456862576,33207.0,33174.96551724138,33136.0
363,10,69,499,878,508,887,503,882,9.337473201948237,9.337473201948237,33134.0,33103.666666666664,33080.0
366,10,69,501,903,510,912,505,907,9.337473201948237,9.337473201948237,33113.0,33088.260869565216,33057.0
374,10,69,21,693,30,702,25,697,9.337473201948237,9.337473201948237,33655.0,33552.55072463768,33299.0
