id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,26,369,158,461,184,482,171,471,30.222943208934918,15.784638883055083,35221.0,34701.143631436316,34247.0
12,26,313,19,180,40,204,29,192,29.668329949221697,13.619096655525537,33531.0,33440.29073482428,33338.0
18,26,145,56,249,69,262,62,255,13.57482456862576,13.57482456862576,33421.0,33330.68965517241,33262.0
19,26,190,69,224,89,237,79,230,21.80662212629604,11.305365400666979,33537.0,33387.97894736842,33242.0
24,26,426,23,668,43,692,32,680,25.65564766245654,21.397660216697027,33816.0,33677.589201877934,33477.0
28,26,322,133,350,154,371,144,361,25.403090738413276,16.8362049382386,33378.0,33309.07142857143,33201.0
29,26,273,97,346,116,363,106,355,20.025546065811287,17.528857085381397,33380.0,33300.22344322344,33197.0
32,26,338,139,407,157,430,148,418,24.645955744151532,17.50042575454988,33988.0,33791.686390532544,33494.0
33,26,277,171,373,186,395,178,384,23.346582153722984,15.215193171243179,33983.0,33765.870036101085,33549.0
41,26,457,130,497,158,519,144,507,31.5315762206047,18.940654588104458,35244.0,34776.792122538296,33894.0
50,26,437,334,229,359,251,346,239,27.657053673926608,20.16034803683782,34163.0,33805.823798627,33592.0
53,26,147,319,252,334,264,325,258,16.424763193850428,11.702733903283974,34342.0,34024.380952380954,33411.0
54,26,193,319,284,334,299,326,291,15.675465136763439,15.675465136763439,33852.0,33679.761658031086,33527.0
58,26,125,275,298,285,312,279,304,14.881404820164924,10.783295905166108,33263.0,33209.336,33161.0
59,26,106,269,246,280,258,274,252,13.898111368717784,9.870009224128955,33298.0,33232.25471698113,33158.0
65,26,164,281,338,292,354,286,346,17.44957893125358,12.081027254012595,33221.0,33179.006097560974,33109.0
66,26,69,305,356,314,365,309,360,9.337473201948237,9.337473201948237,33185.0,33152.50724637681,33120.0
78,26,249,190,779,207,796,198,787,17.809342794248536,17.809342794248536,34187.0,33980.85542168675,33582.0
79,26,249,155,788,172,805,163,796,17.809342794248536,17.809342794248536,34058.0,33879.51004016064,33604.0
88,26,309,214,806,234,826,223,816,23.70829418461459,16.851481890550765,34348.0,34017.74110032363,33372.0
89,26,277,190,850,215,863,202,856,27.427626262475414,13.037909958004825,34029.0,33782.657039711194,33534.0
