id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,35,203,180,485,194,503,186,494,19.97024890428705,12.9914806231293,35102.0,34592.10837438424,33637.0
9,35,175,155,458,166,475,160,466,18.5903200617956,12.117519783944473,34944.0,34549.69714285714,34082.0
12,35,389,24,184,45,213,34,197,33.64803273885893,15.673303399218087,33655.0,33499.55269922879,33299.0
18,35,263,58,248,77,267,67,256,23.643395767719944,14.49677902257868,33391.0,33320.49049429658,33168.0
19,35,184,65,204,78,220,71,212,16.903819995337816,13.881485949779044,33403.0,33341.32608695652,33273.0
24,35,430,26,660,45,686,35,673,27.463735679415976,20.002531187314293,33857.0,33703.57906976744,33494.0
28,35,404,139,345,161,371,149,357,29.755020135482077,18.461595885630256,33453.0,33348.70297029703,33164.0
29,35,346,91,350,108,374,99,361,25.83732043096301,17.234605400868066,33379.0,33299.132947976876,33210.0
32,35,384,123,405,145,429,133,417,27.940288487981256,17.60047425892091,33903.0,33724.997395833336,33378.0
33,35,275,167,375,180,398,173,386,24.81055493864731,14.249720890408536,33981.0,33815.32,33606.0
43,35,156,150,517,167,529,158,522,18.4247433093431,10.837523282922792,35904.0,35336.480769230766,34493.0
44,35,145,117,494,130,507,123,500,13.57482456862576,13.57482456862576,36094.0,35358.73103448276,33832.0
50,35,389,374,238,398,257,386,247,25.675925256701525,19.410837649810105,34193.0,33821.91259640103,33461.0
53,35,253,318,238,331,260,324,249,24.12032335286925,13.614059766581933,33853.0,33656.55335968379,33429.0
54,35,249,325,280,342,297,333,288,17.809342794248536,17.809342794248536,33794.0,33605.75100401606,33460.0
58,35,301,276,273,291,295,283,284,23.78541139017686,16.348502423694487,33209.0,33159.66112956811,33109.0
59,35,186,258,218,269,236,263,226,19.732621318163016,12.14960506460216,33227.0,33179.69892473118,33125.0
65,35,193,263,340,278,355,270,347,15.675465136763439,15.675465136763439,33156.0,33130.761658031086,33100.0
66,35,263,317,348,328,373,322,360,27.756683160565956,12.297948760920894,33186.0,33144.22813688213,33092.0
78,35,305,208,768,227,787,217,777,19.710694442607448,19.710694442607448,34098.0,33870.91475409836,33543.0
79,35,266,161,787,179,804,170,795,18.912541091199664,17.928848513570426,34127.0,33898.203007518794,33637.0
88,35,250,215,811,232,829,223,819,20.789660204965376,15.543732774403937,34504.0,34202.036,33553.0
89,35,442,190,845,221,867,204,854,35.646018650613975,16.883638991112374,33983.0,33742.617647058825,33314.0
96,35,69,172,966,181,975,176,970,9.337473201948237,9.337473201948237,35155.0,34809.30434782609,34155.0
97,35,145,181,934,194,947,187,940,13.57482456862576,13.57482456862576,34981.0,34235.96551724138,33197.0
100,35,197,244,972,260,989,252,980,19.564474898654826,13.343711482177886,34655.0,34304.269035533,33438.0
101,35,109,224,989,235,1000,229,994,11.783988514976622,11.783988514976622,35415.0,34900.28440366973,34078.0
104,35,193,251,884,266,899,258,891,15.675465136763439,15.675465136763439,33230.0,33186.12435233161,33149.0
105,35,239,202,928,217,952,208,939,26.7480276809975,12.372467409093497,33255.0,33190.284518828455,33098.0
114,35,367,258,922,279,946,267,933,27.629727218822875,17.37259173658796,33194.0,33162.01634877384,33111.0
115,35,252,222,945,239,965,230,954,23.167958200341957,14.00652436077493,33207.0,33171.59523809524,33120.0
127,35,193,408,99,423,114,415,106,15.675465136763439,15.675465136763439,33934.0,33739.886010362694,33545.0
128,35,285,421,47,441,67,430,57,25.12869938527607,14.676412966124435,34281.0,33800.87368421053,33102.0
135,35,279,461,116,482,132,471,123,22.082335125803638,16.189585327509892,33946.0,33676.43727598566,33464.0
136,35,228,438,142,459,154,448,148,23.29373291281515,12.739718885151047,34373.0,34046.78070175439,33336.0
139,35,249,485,66,502,83,493,74,17.809342794248536,17.809342794248536,33937.0,33746.23293172691,33512.0
140,35,248,464,44,483,61,473,52,21.248156616827398,14.858007178873647,34027.0,33806.95161290323,33602.0
143,35,279,521,131,537,151,529,141,21.306216836335533,16.773747239590893,35013.0,34442.802867383514,33441.0
144,35,283,537,96,554,115,545,104,20.48032053095369,18.032539633480944,34361.0,34058.526501766784,33325.0
153,35,193,589,134,604,149,596,141,15.675465136763439,15.675465136763439,34049.0,33744.57512953368,33225.0
154,35,266,523,173,544,189,533,181,22.777731991901657,15.029319629032194,34081.0,33819.296992481206,33310.0
163,35,238,611,185,626,203,618,194,19.002874616685734,15.991594430730627,33648.0,33510.726890756305,33252.0
164,35,193,571,213,586,228,578,220,15.675465136763439,15.675465136763439,33834.0,33598.678756476686,33198.0
171,35,137,590,55,602,68,595,61,14.093981881099149,12.378958924990142,33108.0,33086.63503649635,33065.0
172,35,158,537,30,550,44,543,36,14.677977993398258,13.694681588027827,33135.0,33103.556962025315,33067.0
179,35,158,494,220,507,234,500,226,14.677977993398258,13.694681588027827,33499.0,33428.43670886076,33298.0
180,35,145,482,269,495,282,488,275,13.57482456862576,13.57482456862576,33575.0,33431.8275862069,33238.0
186,35,69,432,179,441,188,436,183,9.337473201948237,9.337473201948237,33104.0,33083.92753623189,33065.0
197,35,69,447,392,456,401,451,396,9.337473201948237,9.337473201948237,34512.0,34254.24637681159,33791.0
199,35,69,422,370,431,379,426,374,9.337473201948237,9.337473201948237,34108.0,33870.13043478261,33437.0
200,35,45,448,344,455,351,451,347,7.542472332656507,7.542472332656507,35857.0,35071.311111111114,34124.0
207,35,249,424,484,441,501,432,492,17.809342794248536,17.809342794248536,33497.0,33433.48192771084,33338.0
220,35,193,464,494,479,509,471,501,15.675465136763439,15.675465136763439,33539.0,33453.47668393782,33358.0
227,35,145,451,545,464,558,457,551,13.57482456862576,13.57482456862576,33560.0,33487.82068965517,33411.0
228,35,249,407,539,424,556,415,547,17.809342794248536,17.809342794248536,33511.0,33420.28112449799,33309.0
259,35,193,548,915,563,930,555,922,15.675465136763439,15.675465136763439,33927.0,33802.38341968912,33636.0
260,35,193,519,956,534,971,526,963,15.675465136763439,15.675465136763439,34038.0,33833.103626943004,33634.0
272,35,69,574,955,583,964,578,959,9.337473201948237,9.337473201948237,33731.0,33620.23188405797,33502.0
273,35,145,540,976,553,989,546,982,13.57482456862576,13.57482456862576,33641.0,33536.979310344825,33370.0
286,35,145,371,1041,384,1054,377,1047,13.57482456862576,13.57482456862576,34006.0,33868.24827586207,33633.0
287,35,193,402,1001,417,1016,409,1008,15.675465136763439,15.675465136763439,34053.0,33823.86528497409,33430.0
290,35,145,386,1060,399,1073,392,1066,13.57482456862576,13.57482456862576,34423.0,34155.91724137931,33516.0
291,35,145,419,1043,432,1056,425,1049,13.57482456862576,13.57482456862576,34028.0,33916.93793103448,33721.0
307,35,109,373,780,384,791,378,785,11.783988514976622,11.783988514976622,33216.0,33186.522935779816,33150.0
308,35,177,340,798,355,812,347,805,15.898178224211467,14.156161081366475,33231.0,33188.96610169492,33151.0
317,35,109,388,750,399,761,393,755,11.783988514976622,11.783988514976622,33137.0,33110.119266055044,33080.0
318,35,109,339,753,350,764,344,758,11.783988514976622,11.783988514976622,33127.0,33101.83486238532,33079.0
328,35,193,632,321,647,336,639,328,15.675465136763439,15.675465136763439,34311.0,34087.09844559585,33907.0
329,35,145,647,414,660,427,653,420,13.57482456862576,13.57482456862576,34465.0,34190.744827586204,33994.0
336,35,193,610,369,625,384,617,376,15.675465136763439,15.675465136763439,33842.0,33688.82901554404,33521.0
355,35,109,648,276,659,287,653,281,11.783988514976622,11.783988514976622,33481.0,33418.89908256881,33347.0
356,35,109,670,262,681,273,675,267,11.783988514976622,11.783988514976622,33477.0,33381.51376146789,33325.0
363,35,69,485,889,494,898,489,893,9.337473201948237,9.337473201948237,33116.0,33092.014492753624,33072.0
366,35,69,512,893,521,902,516,897,9.337473201948237,9.337473201948237,33117.0,33091.942028985504,33074.0
377,35,69,20,689,29,698,24,693,9.337473201948237,9.337473201948237,33735.0,33600.69565217391,33346.0
383,35,69,20,231,29,240,24,235,9.337473201948237,9.337473201948237,33381.0,33306.95652173913,33185.0
