id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,60,249,172,443,189,460,180,451,17.809342794248536,17.809342794248536,34801.0,34427.305220883536,34095.0
9,60,328,107,467,124,491,115,479,25.492203773082302,16.6088745899239,34768.0,34423.131097560974,34023.0
14,60,249,34,216,51,233,42,224,17.809342794248536,17.809342794248536,33576.0,33459.955823293174,33280.0
15,60,254,31,165,45,186,37,175,22.4326531121242,14.485521200826872,33595.0,33442.02755905512,33287.0
18,60,318,46,261,68,282,56,270,26.287635197723286,16.500008952726947,33475.0,33376.29245283019,33147.0
19,60,228,58,191,73,210,65,200,21.065421731167117,13.968226439137357,33400.0,33318.570175438595,33215.0
20,60,337,1,240,28,255,14,247,29.281016048421215,14.888125208698641,33570.0,33439.06528189911,33294.0
36,60,249,90,406,107,423,98,414,17.809342794248536,17.809342794248536,33645.0,33511.30923694779,33341.0
37,60,246,142,411,162,425,151,418,21.49352429548422,14.707719000460184,33753.0,33581.60162601626,33288.0
39,60,302,150,379,169,400,159,389,23.91017105462424,16.219203016975708,33900.0,33736.54966887417,33494.0
40,60,249,190,375,207,392,198,383,17.809342794248536,17.809342794248536,34028.0,33817.44578313253,33573.0
43,60,321,164,476,182,499,173,487,25.24776714983392,16.345090137822748,35006.0,34523.56074766355,33615.0
44,60,350,141,499,160,521,150,510,23.46742933742625,19.033105130407666,35345.0,34672.317142857144,33732.0
45,60,145,131,303,144,316,137,309,13.57482456862576,13.57482456862576,33343.0,33267.24827586207,33204.0
46,60,145,86,341,99,354,92,347,13.57482456862576,13.57482456862576,33377.0,33291.58620689655,33231.0
48,60,296,155,332,174,350,164,340,19.757995302620618,19.186100817328175,33466.0,33372.24324324324,33289.0
49,60,301,110,354,132,371,121,362,24.602167127516033,15.979843449459667,33456.0,33357.900332225916,33216.0
50,60,419,385,220,402,247,393,233,29.014686430144614,18.554956108311984,33982.0,33719.417661097854,33464.0
53,60,301,340,228,361,245,350,236,22.359205151477926,17.24676417535437,33826.0,33668.65780730897,33452.0
54,60,310,300,290,319,311,309,300,22.08630276481603,18.089731715875935,33878.0,33628.55806451613,33442.0
58,60,440,253,277,279,297,266,286,28.14379577565428,20.34616090250187,33543.0,33398.575,33114.0
59,60,324,259,232,277,254,267,242,23.778031965814968,17.451169445679835,33385.0,33305.15740740741,33216.0
65,60,249,251,338,268,355,259,346,17.809342794248536,17.809342794248536,33237.0,33193.4016064257,33154.0
66,60,333,312,337,332,361,321,348,27.749637295250913,15.512718165590146,33406.0,33320.05105105105,33229.0
80,60,235,144,796,166,808,154,802,24.153746884777696,12.550123204902532,34119.0,33890.7744680851,33326.0
82,60,145,167,779,180,792,173,785,13.57482456862576,13.57482456862576,34123.0,33978.28275862069,33731.0
84,60,193,198,755,213,770,205,762,15.675465136763439,15.675465136763439,34017.0,33835.761658031086,33632.0
85,60,109,232,765,243,776,237,770,11.783988514976622,11.783988514976622,34210.0,34015.394495412846,33710.0
88,60,335,220,810,240,830,230,819,22.521631392885705,19.21152101060977,34322.0,34111.08059701492,33696.0
91,60,186,178,842,189,860,183,850,19.732621318163016,12.14960506460216,34381.0,34039.67204301075,33727.0
93,60,145,209,854,222,867,215,860,13.57482456862576,13.57482456862576,34382.0,34091.69655172414,33678.0
96,60,101,161,957,171,970,165,963,14.634920378958956,8.800129527463778,34744.0,34500.49504950495,33850.0
97,60,109,174,927,185,938,179,932,11.783988514976622,11.783988514976622,35564.0,35146.77064220184,34384.0
100,60,280,235,961,257,979,246,970,25.77416189954722,13.93603927307994,34285.0,34002.74642857143,33669.0
101,60,262,227,985,250,999,238,991,25.45668267506173,13.366059844551202,34278.0,34029.82442748092,33488.0
105,60,358,192,925,212,950,201,937,28.611113567861082,16.353969128187952,33310.0,33245.74301675978,33160.0
107,60,305,266,875,285,894,275,884,19.710694442607448,19.710694442607448,33391.0,33320.70491803279,33218.0
108,60,249,234,895,251,912,242,903,17.809342794248536,17.809342794248536,33462.0,33353.56626506024,33270.0
117,60,194,218,941,234,955,226,948,17.69029159106176,14.215037590544858,33392.0,33300.56701030928,33235.0
118,60,197,182,978,201,989,191,983,20.876236703085368,12.178036316579073,33416.0,33320.74111675127,33201.0
120,60,145,281,904,294,917,287,910,13.57482456862576,13.57482456862576,33394.0,33338.07586206897,33213.0
121,60,218,253,930,270,945,261,937,18.20021342595865,15.344587994857383,33443.0,33337.62385321101,33170.0
127,60,306,384,102,407,117,395,109,25.15923837221278,15.792998691211116,34219.0,33896.624183006534,33356.0
128,60,168,397,28,412,45,403,36,18.8369738991799,12.353520041086085,35304.0,34292.30357142857,33424.0
135,60,381,457,111,481,129,468,120,25.677208639101632,19.03360468366152,34065.0,33772.60104986877,33381.0
136,60,189,433,139,455,150,443,144,24.167601329953065,10.142549405110387,34729.0,34384.51322751323,33973.0
139,60,340,441,77,469,90,454,83,30.51325652121405,14.389538683690029,34389.0,34026.288235294116,33705.0
140,60,296,444,40,472,51,458,45,31.204642759206997,12.337593615296957,34297.0,34017.45608108108,33770.0
146,60,145,504,99,517,112,510,105,13.57482456862576,13.57482456862576,34100.0,33809.972413793104,33574.0
147,60,193,541,91,556,106,548,98,15.675465136763439,15.675465136763439,34022.0,33751.26943005181,33360.0
