id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,81,305,180,445,199,464,189,454,19.710694442607448,19.710694442607448,34817.0,34484.30491803279,34017.0
9,81,305,108,469,127,488,117,478,19.710694442607448,19.710694442607448,35072.0,34596.3737704918,34100.0
14,81,249,38,222,55,239,46,230,17.809342794248536,17.809342794248536,33626.0,33486.076305220886,33320.0
15,81,231,42,175,51,202,46,188,29.79177375635401,10.042334631373565,33650.0,33519.54978354978,33286.0
18,81,273,45,270,65,288,55,278,22.643011789335496,15.391280520741281,33880.0,33536.520146520146,33355.0
19,81,197,68,201,79,220,73,210,20.876236703085368,12.178036316579073,33566.0,33443.52791878173,33259.0
20,81,278,35,253,55,270,44,262,21.916268717935065,16.417616933153994,33821.0,33589.25179856115,33374.0
21,81,298,12,270,36,284,23,277,26.10825281378723,14.76209724850866,33629.0,33482.69798657718,33259.0
36,81,193,98,416,113,431,105,423,15.675465136763439,15.675465136763439,33634.0,33521.58031088083,33426.0
37,81,333,151,421,176,438,163,429,27.128875284967958,15.970371819232897,33903.0,33734.51351351351,33434.0
39,81,317,145,395,167,413,155,404,24.314093442980703,16.824886567831822,34027.0,33804.42586750789,33486.0
40,81,318,178,373,198,393,188,382,22.98171105614731,17.670354149658845,34070.0,33833.93710691824,33602.0
43,81,329,166,484,183,507,174,495,24.59132720681446,17.12343175187691,35187.0,34671.802431610944,34107.0
44,81,335,140,499,159,520,149,509,22.413871062702587,19.04248878386633,35231.0,34767.86268656716,34103.0
45,81,426,120,298,146,320,132,308,29.329853768710127,18.807556755728505,33486.0,33391.25821596244,33254.0
46,81,361,78,343,99,367,89,355,27.928594087940557,17.120599436900893,33551.0,33404.16620498615,33263.0
48,81,249,163,327,180,344,171,335,17.809342794248536,17.809342794248536,33528.0,33420.45381526105,33313.0
49,81,374,111,356,132,378,121,366,24.481761915677303,19.495126561750922,33507.0,33399.33689839572,33291.0
50,81,431,364,194,387,217,375,205,26.308931988446357,21.000284461820513,34167.0,33878.953596287705,33615.0
53,81,444,343,222,369,242,356,231,27.80924836800891,20.541537698745273,33848.0,33657.09459459459,33230.0
54,81,347,303,294,324,314,313,304,22.943290104542086,19.266234177164424,33977.0,33703.62247838617,33512.0
59,81,461,272,238,294,267,282,251,30.842700129364232,20.156658807065206,33542.0,33402.882863340565,33253.0
61,81,145,289,281,302,294,295,287,13.57482456862576,13.57482456862576,33802.0,33633.855172413794,33417.0
62,81,193,240,294,255,309,247,301,15.675465136763439,15.675465136763439,33669.0,33492.37823834197,33311.0
66,81,141,318,344,327,361,322,352,18.339586296640253,9.855696412382517,34583.0,33948.63120567376,33165.0
68,81,109,254,361,265,372,259,366,11.783988514976622,11.783988514976622,33555.0,33435.48623853211,33255.0
