id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,59,249,172,443,189,460,180,451,17.809342794248536,17.809342794248536,34732.0,34454.77911646586,34106.0
9,59,392,106,467,125,495,115,481,30.340684059690844,16.994381078739348,34728.0,34367.336734693876,33699.0
14,59,249,34,214,51,231,42,222,17.809342794248536,17.809342794248536,33565.0,33433.22489959839,33300.0
15,59,282,32,163,50,182,40,173,21.250658504125123,17.26874702459539,33620.0,33421.602836879436,33237.0
18,59,271,46,263,69,278,57,270,25.212285043610148,13.896943562928636,33474.0,33377.634686346864,33284.0
19,59,214,60,192,72,212,66,201,21.952308268092263,12.61892317344329,33390.0,33325.21028037383,33253.0
20,59,228,7,238,26,252,16,245,20.199550940824693,14.40964015353725,33588.0,33436.45175438596,33322.0
36,59,249,89,405,106,422,97,413,17.809342794248536,17.809342794248536,33627.0,33506.93172690763,33331.0
37,59,289,142,412,162,431,151,422,23.167356146771382,16.09361089459786,33760.0,33567.23875432526,33345.0
39,59,278,152,379,169,399,159,389,21.916268717935065,16.41761693315399,33875.0,33743.79856115108,33570.0
40,59,145,190,378,203,391,196,384,13.57482456862576,13.57482456862576,33955.0,33805.606896551726,33662.0
43,59,312,165,475,181,499,173,487,26.11551322026839,15.562677525626546,34919.0,34481.61217948718,33604.0
44,59,327,140,498,159,518,149,508,21.37520046281946,19.551090368292204,35178.0,34680.17125382263,34001.0
45,59,145,130,305,143,318,136,311,13.57482456862576,13.57482456862576,33327.0,33260.503448275864,33221.0
46,59,145,86,341,99,354,92,347,13.57482456862576,13.57482456862576,33364.0,33287.11034482758,33218.0
48,59,234,155,334,172,350,163,342,17.974539769468322,16.607877973310263,33462.0,33375.13675213675,33297.0
49,59,182,114,357,131,369,122,362,18.393955070900297,12.65227249419185,33453.0,33368.38461538462,33302.0
50,59,381,379,221,399,244,389,232,24.689246090107098,19.671669389480638,33913.0,33724.70341207349,33513.0
53,59,244,342,228,360,244,350,236,19.02773343814646,16.33394683544784,33805.0,33668.92622950819,33463.0
54,59,306,299,293,320,310,309,301,22.824080671380486,17.253722161241985,33844.0,33629.15032679738,33428.0
58,59,398,258,277,281,297,269,286,24.10091693984836,21.211640956200387,33525.0,33414.09798994975,33198.0
59,59,398,255,233,275,259,264,245,28.6282298633555,17.97604866906872,33379.0,33286.71608040201,33120.0
65,59,249,251,338,268,355,259,346,17.809342794248536,17.809342794248536,33251.0,33189.104417670686,33150.0
66,59,274,316,339,331,361,323,349,23.558587927021485,14.85355438741297,33365.0,33297.37226277372,33199.0
80,59,220,152,798,170,814,160,806,20.82728643798041,13.448192878466358,34143.0,33907.68636363636,33515.0
82,59,145,162,779,175,792,168,785,13.57482456862576,13.57482456862576,34087.0,33925.262068965516,33683.0
84,59,145,202,756,215,769,208,762,13.57482456862576,13.57482456862576,34208.0,33992.206896551725,33718.0
85,59,109,234,770,245,781,239,775,11.783988514976622,11.783988514976622,34115.0,33907.99082568807,33709.0
88,59,359,217,810,238,832,227,821,25.18846025689447,18.204399076036346,34378.0,34130.45403899722,33633.0
91,59,145,175,842,188,855,181,848,13.57482456862576,13.57482456862576,34622.0,34204.99310344827,33569.0
93,59,109,209,854,220,865,214,859,11.783988514976622,11.783988514976622,34606.0,34237.71559633027,33513.0
96,59,170,164,954,175,973,169,963,20.793290096559453,10.560384307311368,34729.0,34431.123529411765,33610.0
97,59,109,172,925,183,936,177,930,11.783988514976622,11.783988514976622,35637.0,35208.61467889908,34616.0
100,59,320,235,959,260,978,248,969,29.469242798392457,14.229139692525138,34295.0,33989.95,33366.0
101,59,280,225,986,249,1001,236,992,26.8966992148343,13.663239072744684,34257.0,34040.53214285714,33648.0
105,59,340,196,924,217,947,206,935,27.47115330745932,16.079102439689382,33286.0,33229.43823529412,33112.0
107,59,305,270,874,289,893,279,883,19.710694442607448,19.710694442607448,33383.0,33307.13442622951,33226.0
108,59,249,237,897,254,914,245,905,17.809342794248536,17.809342794248536,33440.0,33359.50200803213,33274.0
117,59,204,216,948,233,963,224,955,19.33563244231651,13.532320804940479,33374.0,33302.455882352944,33158.0
118,59,230,185,974,204,990,194,982,21.76782672404527,13.529196163241615,33438.0,33312.19565217391,33166.0
120,59,109,277,906,288,917,282,911,11.783988514976622,11.783988514976622,33432.0,33367.66055045871,33313.0
121,59,109,255,932,266,943,260,937,11.783988514976622,11.783988514976622,33423.0,33350.293577981654,33237.0
127,59,278,385,102,407,117,396,109,23.825161857675784,15.033691748841235,34277.0,33910.17266187051,33572.0
128,59,214,396,27,413,43,404,35,19.868076485225238,13.778060756558824,34355.0,34024.03271028037,33642.0
135,59,436,452,111,480,128,466,119,30.148866121968286,18.59663578138049,34038.0,33770.172018348625,33294.0
136,59,246,435,136,457,151,447,144,23.753351657096303,14.324201201968654,34739.0,34247.0406504065,33305.0
139,59,281,440,78,466,90,452,84,28.699410417233057,12.684235600228018,34771.0,34237.875444839854,33524.0
140,59,264,445,39,469,52,457,45,26.517082619810356,12.89486428491739,34796.0,34319.056818181816,33753.0
146,59,231,500,94,516,112,507,103,19.657705754346086,14.972089416843739,33990.0,33764.87012987013,33525.0
147,59,193,543,91,558,106,550,98,15.675465136763439,15.675465136763439,34105.0,33808.9585492228,33563.0
149,59,145,502,137,515,150,508,143,13.57482456862576,13.57482456862576,34426.0,34154.45517241379,33426.0
