id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,24,338,160,461,186,479,173,469,28.94872103414636,15.23321205113266,35357.0,34687.98224852071,34233.0
12,24,346,21,180,46,202,33,190,30.824388551646592,14.659921674486753,33539.0,33423.39595375722,33291.0
18,24,145,58,251,71,264,64,257,13.57482456862576,13.57482456862576,33503.0,33386.88965517242,33283.0
19,24,112,77,226,91,236,83,231,15.689061759378252,9.183296409631437,33640.0,33511.375,33299.0
24,24,384,23,667,44,688,33,677,22.713031097094955,21.726878226740716,33791.0,33665.924479166664,33395.0
28,24,280,143,348,161,369,152,359,23.935326208981667,15.536860584450631,33387.0,33308.55357142857,33214.0
29,24,270,100,343,122,358,110,350,24.02907026603064,14.432005906866904,33372.0,33307.292592592596,33240.0
32,24,269,139,409,157,427,147,418,19.954203717157775,17.169166142544842,33974.0,33768.029739776954,33574.0
33,24,308,171,373,190,395,180,383,24.9946815707711,15.859899994511341,34017.0,33735.63311688312,33456.0
41,24,439,134,497,163,516,148,506,32.005255725024625,17.842492030525374,35124.0,34711.02961275626,33663.0
50,24,462,320,224,347,245,333,235,29.192208240615564,20.47030064702134,34218.0,33851.81168831169,33522.0
53,24,190,303,245,323,258,312,251,22.20028518066721,11.059890972001504,34063.0,33801.936842105264,33448.0
54,24,204,309,289,328,301,318,294,20.649139449118046,12.663259377036097,33956.0,33756.32352941176,33515.0
58,24,158,274,285,287,301,280,292,16.829896133029163,12.603205952669457,33303.0,33228.13291139241,33136.0
59,24,45,271,258,278,265,274,261,7.542472332656507,7.542472332656507,33359.0,33312.73333333333,33239.0
65,24,109,281,337,292,348,286,342,11.783988514976622,11.783988514976622,33248.0,33201.49541284404,33150.0
66,24,78,306,353,315,363,310,358,10.441534419118726,9.457055431575805,33205.0,33174.55128205128,33134.0
78,24,249,196,780,213,797,204,788,17.809342794248536,17.809342794248536,34169.0,33914.353413654615,33587.0
79,24,305,156,788,175,807,165,797,19.710694442607448,19.710694442607448,34087.0,33798.855737704915,33456.0
88,24,247,213,810,232,826,222,817,20.62484393447598,15.292282115698276,34476.0,34117.534412955465,33473.0
89,24,280,194,849,218,864,205,855,26.57453937341115,13.827065293909657,34114.0,33815.62857142857,33552.0
94,24,305,176,941,195,960,185,950,19.710694442607448,19.710694442607448,34263.0,34061.32786885246,33733.0
98,24,376,229,972,249,994,239,983,23.695571393035134,20.367539582697052,34711.0,34213.60106382979,33417.0
104,24,297,243,894,260,915,251,904,22.871878561490544,16.69584575721111,33223.0,33167.87205387205,33121.0
105,24,243,199,935,211,962,205,948,29.611986034416116,10.625249896000172,33272.0,33210.60493827161,33135.0
114,24,225,268,906,282,930,275,918,27.09224549604365,11.161422180583159,33230.0,33185.70222222222,33144.0
115,24,332,224,938,241,963,232,951,27.515274947580487,16.375459962324356,33224.0,33171.659638554214,33084.0
127,24,199,415,88,433,101,424,94,19.56893981980698,12.989919804028085,34192.0,33870.20603015075,33415.0
128,24,198,445,57,459,74,451,65,18.826099728729968,13.543603976539437,34370.0,33906.62626262626,33216.0
135,24,368,476,120,498,142,487,130,26.055773258039128,18.11423169100806,33935.0,33663.91847826087,33382.0
136,24,256,434,117,457,130,445,123,25.612920048647176,13.022874872353741,34162.0,33895.36328125,33337.0
137,24,447,486,47,511,70,498,58,28.35412879111813,20.201071224055763,34128.0,33869.53914988814,33513.0
143,24,232,520,131,536,148,528,139,17.927047291020184,16.475696089465306,34620.0,34262.21551724138,33786.0
144,24,318,540,83,562,102,552,92,23.994292632359297,18.292609330946,34106.0,33851.66981132075,33414.0
153,24,249,583,122,600,139,591,130,17.809342794248536,17.809342794248536,33906.0,33649.1686746988,33210.0
154,24,255,536,169,557,183,546,175,22.42736220208543,14.565878894282022,34024.0,33787.2431372549,33451.0
163,24,145,606,193,619,206,612,199,13.57482456862576,13.57482456862576,33766.0,33610.84827586207,33483.0
164,24,145,578,208,591,221,584,214,13.57482456862576,13.57482456862576,33950.0,33667.89655172414,33436.0
171,24,109,586,50,597,61,591,55,11.783988514976622,11.783988514976622,33116.0,33097.08256880734,33076.0
172,24,69,540,52,549,61,544,56,9.337473201948237,9.337473201948237,33133.0,33108.89855072464,33092.0
179,24,145,492,222,505,235,498,228,13.57482456862576,13.57482456862576,33363.0,33289.35862068966,33214.0
180,24,109,482,264,493,275,487,269,11.783988514976622,11.783988514976622,33400.0,33319.23853211009,33151.0
186,24,69,438,184,447,193,442,188,9.337473201948237,9.337473201948237,33103.0,33082.840579710144,33046.0
197,24,145,435,371,448,384,441,377,13.57482456862576,13.57482456862576,33915.0,33795.0,33612.0
200,24,145,445,342,458,355,451,348,13.57482456862576,13.57482456862576,33982.0,33828.05517241379,33709.0
207,24,193,426,492,441,507,433,499,15.675465136763439,15.675465136763439,33600.0,33488.891191709845,33395.0
220,24,193,457,481,472,496,464,488,15.675465136763439,15.675465136763439,33583.0,33496.21243523316,33376.0
227,24,145,458,537,471,550,464,543,13.57482456862576,13.57482456862576,33659.0,33538.496551724136,33419.0
228,24,145,413,536,426,549,419,542,13.57482456862576,13.57482456862576,33637.0,33533.089655172414,33446.0
259,24,193,539,921,554,936,546,928,15.675465136763439,15.675465136763439,33977.0,33837.95336787565,33582.0
260,24,145,517,979,530,992,523,985,13.57482456862576,13.57482456862576,34106.0,33954.89655172414,33684.0
272,24,145,572,953,585,966,578,959,13.57482456862576,13.57482456862576,33820.0,33681.84827586207,33409.0
273,24,145,548,967,561,980,554,973,13.57482456862576,13.57482456862576,33687.0,33580.910344827586,33456.0
286,24,120,372,1041,383,1053,377,1046,12.909944487358056,11.865917579353061,34427.0,34211.708333333336,33874.0
287,24,145,405,1004,418,1017,411,1010,13.57482456862576,13.57482456862576,34058.0,33925.31034482759,33572.0
290,24,145,389,1060,402,1073,395,1066,13.57482456862576,13.57482456862576,34151.0,33941.10344827586,33736.0
291,24,145,415,1034,428,1047,421,1040,13.57482456862576,13.57482456862576,34000.0,33875.53103448276,33499.0
307,24,69,372,782,381,791,376,786,9.337473201948237,9.337473201948237,33237.0,33208.739130434784,33175.0
308,24,109,341,794,352,805,346,799,11.783988514976622,11.783988514976622,33236.0,33194.16513761468,33163.0
317,24,69,385,752,394,761,389,756,9.337473201948237,9.337473201948237,33135.0,33107.75362318841,33085.0
318,24,69,342,758,351,767,346,762,9.337473201948237,9.337473201948237,33132.0,33103.89855072464,33082.0
328,24,193,649,336,664,351,656,343,15.675465136763439,15.675465136763439,34159.0,33959.668393782384,33437.0
329,24,145,636,411,649,424,642,417,13.57482456862576,13.57482456862576,34167.0,34013.00689655173,33654.0
336,24,145,616,375,629,388,622,381,13.57482456862576,13.57482456862576,33784.0,33664.38620689655,33515.0
337,24,145,662,379,675,392,668,385,13.57482456862576,13.57482456862576,33773.0,33592.87586206896,33399.0
353,24,249,659,264,676,281,667,272,17.809342794248536,17.809342794248536,33305.0,33255.45381526105,33178.0
363,24,69,490,885,499,894,494,889,9.337473201948237,9.337473201948237,33121.0,33097.565217391304,33074.0
366,24,69,512,883,521,892,516,887,9.337473201948237,9.337473201948237,33119.0,33095.17391304348,33071.0
375,24,69,19,692,28,701,23,696,9.337473201948237,9.337473201948237,33700.0,33584.840579710144,33353.0
382,24,69,20,265,29,274,24,269,9.337473201948237,9.337473201948237,33410.0,33358.89855072464,33297.0
