id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,71,249,179,440,196,457,187,448,17.809342794248536,17.809342794248536,34743.0,34468.646586345385,34168.0
9,71,249,108,471,125,488,116,479,17.809342794248536,17.809342794248536,34885.0,34492.71887550201,34151.0
14,71,249,37,220,54,237,45,228,17.809342794248536,17.809342794248536,33627.0,33508.26506024096,33255.0
15,71,195,35,169,44,192,39,180,25.200732590084026,9.98871157729359,33699.0,33559.34358974359,33381.0
18,71,318,46,263,67,286,56,274,28.51561864392095,14.536074116271893,33539.0,33418.42452830189,33249.0
19,71,253,61,193,76,216,68,204,26.021369762393153,12.631296852945905,33444.0,33355.897233201584,33172.0
20,71,263,11,246,36,257,23,251,27.756683160565956,12.297948760920894,33648.0,33515.46007604563,33390.0
21,71,374,5,264,30,281,17,272,27.155350498185786,17.857182571852405,33599.0,33428.754010695186,33223.0
36,71,193,94,409,109,424,101,416,15.675465136763439,15.675465136763439,33629.0,33494.37823834197,33313.0
37,71,348,144,417,169,433,156,424,26.843548575357765,16.67703798674558,33858.0,33638.793103448275,33300.0
39,71,315,146,385,169,403,157,393,25.260002222070653,15.898986769866276,33991.0,33798.666666666664,33567.0
40,71,256,183,369,201,386,191,377,19.320094329547643,16.89265771821832,34020.0,33832.30078125,33672.0
43,71,347,160,487,178,509,169,498,23.405954398193494,18.96897699364824,34972.0,34563.671469740635,33560.0
44,71,344,134,500,155,519,144,509,22.404601772431622,19.644711781452855,35220.0,34744.691860465115,33834.0
45,71,298,125,301,147,316,136,308,23.49639412575367,16.25963833934121,33422.0,33342.147651006715,33269.0
46,71,299,75,342,91,365,83,353,24.594888099885075,15.532929613949364,33456.0,33338.4381270903,33248.0
48,71,193,163,325,178,340,170,332,15.675465136763439,15.675465136763439,33473.0,33386.22279792746,33317.0
49,71,276,110,349,128,367,119,357,19.756488569067887,17.8917489863216,33489.0,33384.340579710144,33295.0
50,71,448,371,204,395,229,382,216,29.228171089873115,19.584972749489552,34128.0,33754.35491071428,33216.0
53,71,364,333,229,359,245,346,236,27.940892000288752,16.759122929684136,33849.0,33663.57417582418,33289.0
54,71,305,304,291,323,310,313,300,19.710694442607448,19.710694442607448,33902.0,33683.124590163934,33507.0
58,71,556,251,272,276,299,263,285,29.496552548793037,24.0678659404104,33701.0,33483.76618705036,33139.0
59,71,460,263,238,288,262,274,249,29.707253941007743,20.294511372016416,33487.0,33354.860869565215,33243.0
66,71,386,313,338,330,365,321,351,29.077014924205898,17.053163298484133,33555.0,33430.067357512955,33203.0
68,71,69,258,354,267,363,262,358,9.337473201948237,9.337473201948237,33437.0,33370.55072463768,33302.0
69,71,145,242,335,255,348,248,341,13.57482456862576,13.57482456862576,33346.0,33268.8275862069,33162.0
80,71,342,143,783,166,803,153,793,26.465046515778052,16.754272670413492,34125.0,33836.40350877193,33443.0
82,71,193,169,768,184,783,176,775,15.675465136763439,15.675465136763439,34020.0,33830.937823834196,33548.0
84,71,283,192,768,207,789,199,778,22.368579679775365,16.20365094313395,34014.0,33727.85159010601,33422.0
85,71,263,218,752,232,774,225,763,24.497921073693078,14.188101486027909,34065.0,33784.73384030418,33378.0
88,71,373,220,805,241,826,230,815,21.79111164940628,21.79111164940628,34338.0,34099.95710455764,33567.0
