id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,70,249,175,444,192,461,183,452,17.809342794248536,17.809342794248536,34683.0,34397.8032128514,34134.0
9,70,249,107,473,124,490,115,481,17.809342794248536,17.809342794248536,34832.0,34490.14457831325,34186.0
14,70,249,35,220,52,237,43,228,17.809342794248536,17.809342794248536,33652.0,33499.75100401606,33344.0
15,70,213,34,171,43,196,38,183,27.49511266856852,10.01782448996473,33646.0,33488.09389671362,33129.0
18,70,276,46,268,66,288,56,278,25.45309482488286,13.949931231115423,33525.0,33415.47101449275,33260.0
19,70,209,59,195,75,212,67,203,20.006039026546432,13.35302958690574,33453.0,33361.94736842105,33271.0
20,70,332,0,243,27,260,14,250,31.206748491331012,14.266777452798372,33665.0,33498.97289156626,33264.0
21,70,368,7,262,30,283,19,271,25.408829842221092,19.158349576297486,33581.0,33414.17934782609,33171.0
36,70,193,93,407,108,422,100,414,15.675465136763439,15.675465136763439,33623.0,33499.09844559585,33380.0
37,70,320,149,416,169,435,158,425,21.63745724896331,19.173622181249037,33872.0,33640.11875,33293.0
39,70,324,146,386,169,405,157,395,25.93612977142144,16.06706513403162,34001.0,33779.095679012345,33424.0
40,70,193,187,370,202,385,194,377,15.675465136763439,15.675465136763439,34117.0,33874.22797927461,33692.0
43,70,372,160,488,179,511,169,499,24.575848583627025,19.33535843642668,35045.0,34543.42204301075,33336.0
44,70,313,138,501,156,521,146,511,21.166674285263568,18.877791331116153,35338.0,34761.73482428115,34019.0
45,70,292,126,300,146,317,135,308,21.383889485873674,17.511084242749593,33416.0,33332.438356164384,33261.0
46,70,337,71,344,91,368,81,356,27.528405448202367,15.753998248333495,33432.0,33328.69139465875,33227.0
48,70,193,163,325,178,340,170,332,15.675465136763439,15.675465136763439,33451.0,33383.94300518135,33272.0
49,70,291,110,349,129,367,119,357,20.569592138412506,18.140183982874373,33467.0,33374.93127147766,33300.0
50,70,411,373,205,391,231,381,218,27.691577364694584,18.981868555927562,34111.0,33780.403892944036,33374.0
53,70,298,336,229,358,244,346,236,23.49639412575367,16.25963833934121,33830.0,33675.72818791946,33492.0
54,70,305,304,290,323,309,313,299,19.710694442607448,19.710694442607448,33939.0,33680.12131147541,33476.0
58,70,477,255,276,280,299,268,286,26.98072167228661,22.665490336551642,33678.0,33520.698113207545,33300.0
59,70,466,262,237,287,262,274,249,30.174202967252292,19.95445006236624,33480.0,33342.86051502146,33195.0
66,70,402,313,329,330,357,321,342,30.159008621816906,17.118257172943526,33505.0,33365.86815920398,33093.0
68,70,69,261,356,270,365,265,360,9.337473201948237,9.337473201948237,33472.0,33388.637681159424,33298.0
69,70,109,239,339,250,350,244,344,11.783988514976622,11.783988514976622,33323.0,33258.83486238532,33185.0
80,70,287,142,786,163,805,152,795,24.362668034399018,15.05067145475761,34130.0,33856.156794425086,33520.0
82,70,193,169,769,184,784,176,776,15.675465136763439,15.675465136763439,34020.0,33845.678756476686,33595.0
84,70,193,195,776,210,791,202,783,15.675465136763439,15.675465136763439,33899.0,33740.678756476686,33506.0
85,70,186,223,756,234,774,228,764,19.732621318163016,12.14960506460216,34036.0,33850.32795698925,33629.0
88,70,373,221,807,242,828,231,817,21.79111164940628,21.79111164940628,34378.0,34090.8981233244,33628.0
91,70,193,163,862,178,877,170,869,15.675465136763439,15.675465136763439,34128.0,33909.20725388601,33694.0
93,70,193,201,838,216,853,208,845,15.675465136763439,15.675465136763439,34084.0,33891.08290155441,33507.0
96,70,223,166,973,182,991,173,982,20.808594876116214,13.667576843966975,34846.0,34516.708520179374,33604.0
97,70,109,168,920,179,931,173,925,11.783988514976622,11.783988514976622,35816.0,35319.02752293578,34486.0
100,70,281,235,956,257,974,245,964,25.54136684913282,14.272190359715596,34214.0,33990.36298932385,33582.0
101,70,266,248,974,267,994,257,984,24.728926965006377,13.933143847095806,34361.0,34102.142857142855,33581.0
107,70,193,266,868,281,883,273,875,15.675465136763439,15.675465136763439,33517.0,33433.68911917099,33306.0
108,70,328,219,888,234,914,226,901,27.942183843782832,15.056515832037116,33529.0,33437.58536585366,33259.0
110,70,246,170,938,191,953,180,945,23.296114624548018,13.716881278840539,33313.0,33258.36991869919,33168.0
111,70,158,194,899,207,913,200,906,14.677977993398258,13.694681588027827,33318.0,33268.77215189873,33220.0
117,70,249,223,927,237,949,230,938,24.197738484762553,13.236797009562034,33499.0,33382.22891566265,33194.0
