id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,77,305,174,442,193,461,183,451,19.710694442607448,19.710694442607448,34757.0,34430.177049180325,33835.0
9,77,249,108,470,125,487,116,478,17.809342794248536,17.809342794248536,35059.0,34574.16465863454,34219.0
14,77,249,37,221,54,238,45,229,17.809342794248536,17.809342794248536,33592.0,33484.3172690763,33325.0
15,77,222,39,171,48,197,43,184,28.643191729142764,10.030583861999888,33709.0,33573.27477477478,33417.0
18,77,294,39,268,61,287,50,278,26.070603604274744,15.159706768112393,33592.0,33459.97278911564,33309.0
19,77,197,65,199,76,218,70,208,20.876236703085368,12.178036316579073,33517.0,33421.69035532995,33265.0
20,77,346,23,252,51,266,37,259,30.321532360400212,14.686683234303013,33704.0,33548.44219653179,33325.0
21,77,288,6,269,30,282,18,275,25.948667274704754,14.2828568570857,33599.0,33450.28125,33314.0
36,77,193,94,413,109,428,101,420,15.675465136763439,15.675465136763439,33645.0,33524.26424870466,33383.0
37,77,262,151,420,173,433,162,426,23.67399449326572,14.213207490766203,33966.0,33732.87404580152,33438.0
39,77,299,141,391,164,407,152,398,25.009472973146288,15.414973070671387,34026.0,33810.77926421405,33526.0
40,77,282,179,369,197,388,188,378,20.774067771971488,17.305630188968117,34107.0,33862.50354609929,33601.0
43,77,322,164,487,184,506,173,496,21.46100624943287,19.131359266357585,35130.0,34598.61801242236,33984.0
44,77,249,136,498,153,515,144,506,17.809342794248536,17.809342794248536,35310.0,34781.63052208835,34458.0
45,77,306,120,302,142,318,130,309,23.40076698170971,16.74703637147253,33539.0,33393.90849673202,33268.0
46,77,349,74,342,95,364,84,353,23.950182797565063,19.03697831822776,33518.0,33361.26074498567,33169.0
48,77,249,161,324,178,341,169,332,17.809342794248536,17.809342794248536,33502.0,33394.13654618474,33293.0
49,77,249,111,353,128,370,119,361,17.809342794248536,17.809342794248536,33469.0,33383.87951807229,33296.0
50,77,441,365,194,389,218,376,206,28.216420521428393,19.9486690796018,34125.0,33853.748299319726,33488.0
53,77,406,339,222,362,244,351,232,26.299964958679794,20.15148215728988,33846.0,33641.69704433498,33166.0
54,77,305,304,292,323,311,313,301,19.710694442607448,19.710694442607448,33968.0,33693.73442622951,33490.0
59,77,364,268,243,288,266,277,253,25.918683652988292,18.333398960507566,33569.0,33407.48901098901,33294.0
61,77,145,278,289,291,302,284,295,13.57482456862576,13.57482456862576,33965.0,33691.04827586207,33199.0
62,77,109,242,290,253,301,247,295,11.783988514976622,11.783988514976622,34282.0,33784.33944954129,33244.0
66,77,314,315,340,328,366,321,352,28.22881935253787,14.34071305603086,33646.0,33520.0,33199.0
68,77,69,258,357,267,366,262,361,9.337473201948237,9.337473201948237,33529.0,33447.333333333336,33360.0
69,77,109,232,335,243,346,237,340,11.783988514976622,11.783988514976622,33420.0,33345.45871559633,33258.0
80,77,285,148,787,171,801,159,794,24.951971460744392,14.7507484679178,34033.0,33847.15087719298,33579.0
82,77,230,176,759,192,776,184,767,17.998015480390393,16.271386456523402,34123.0,33900.37391304348,33723.0
84,77,193,191,784,206,799,198,791,15.675465136763439,15.675465136763439,34255.0,33985.23316062176,33509.0
85,77,227,214,756,230,773,222,765,19.46854083150532,15.390285113565453,33983.0,33784.18061674009,33575.0
88,77,305,217,811,236,830,226,820,19.710694442607448,19.710694442607448,34371.0,34112.69508196721,33338.0
91,77,294,137,881,160,900,148,890,27.473181124490782,13.80737945740182,34192.0,33939.29931972789,33326.0
93,77,145,173,823,186,836,179,829,13.57482456862576,13.57482456862576,34208.0,33985.45517241379,33785.0
96,77,239,163,973,181,991,171,982,22.218729016328833,13.767217875743013,34918.0,34485.39330543933,33772.0
97,77,120,170,917,181,929,175,922,12.909944487358056,11.865917579353061,35709.0,35225.708333333336,33785.0
100,77,285,235,958,256,978,245,968,26.192354853941858,13.978396666538131,34563.0,34158.30175438597,33482.0
101,77,354,251,974,273,995,261,984,25.347043726139308,17.87781590511661,34390.0,34045.14971751413,33465.0
107,77,353,263,865,287,883,274,874,25.6879983168652,17.533029272761045,33591.0,33455.943342776205,33284.0
108,77,305,212,872,231,891,221,881,19.710694442607448,19.710694442607448,33581.0,33477.91475409836,33325.0
110,77,265,176,933,197,950,186,941,24.307000688190634,14.166976283254732,33325.0,33268.38113207547,33198.0
111,77,249,183,887,200,904,191,895,17.809342794248536,17.809342794248536,33313.0,33251.76706827309,33195.0
117,77,326,224,919,239,945,231,932,28.05877198888417,14.96619133986131,33452.0,33352.337423312885,33225.0
118,77,249,194,962,211,979,202,970,17.809342794248536,17.809342794248536,33530.0,33427.899598393575,33309.0
120,77,255,257,888,280,901,268,894,25.591512343690145,13.04794288510339,33582.0,33453.82352941176,33221.0
121,77,215,250,920,268,935,258,927,20.298772651205947,13.61156500035635,33660.0,33507.17674418604,33281.0
131,77,109,419,30,430,41,424,35,11.783988514976622,11.783988514976622,34326.0,33882.394495412846,33429.0
132,77,132,396,38,405,54,400,46,17.201127517659646,9.822670130104568,33995.0,33804.280303030304,33271.0
135,77,350,456,119,484,133,470,126,30.741319643031733,14.797916058221698,34389.0,34005.497142857144,33228.0
136,77,283,437,137,463,149,450,143,29.13290103297085,12.729399160247937,34670.0,34260.75618374558,33674.0
139,77,824,405,79,454,98,429,88,54.315121969150844,19.897530832352203,34112.0,33736.97572815534,33098.0
140,77,753,475,33,510,60,492,45,38.22342384205194,25.496090527320906,33895.0,33690.41434262948,33213.0
146,77,246,497,94,516,110,506,102,20.666426449566973,15.194698290575145,34747.0,34268.829268292684,33513.0
147,77,210,547,105,565,118,556,111,19.148542155126762,14.020393310154626,34195.0,33917.26666666667,33652.0
149,77,109,507,146,518,157,512,151,11.783988514976622,11.783988514976622,34787.0,34356.02752293578,33719.0
150,77,145,524,131,537,144,530,137,13.57482456862576,13.57482456862576,34603.0,34184.71724137931,33817.0
156,77,158,608,151,621,165,614,158,14.677977993398258,13.694681588027827,34038.0,33658.56329113924,33096.0
157,77,193,600,131,615,146,607,138,15.675465136763439,15.675465136763439,33740.0,33588.33678756477,33457.0
159,77,120,556,151,567,163,561,156,12.909944487358056,11.865917579353061,33960.0,33748.583333333336,33575.0
160,77,133,515,175,530,189,522,182,19.050815801546104,9.031987099975204,34151.0,33937.887218045114,33537.0
167,77,109,568,224,579,235,573,229,11.783988514976622,11.783988514976622,33566.0,33447.477064220184,33371.0
168,77,145,557,180,570,193,563,186,13.57482456862576,13.57482456862576,33509.0,33399.34482758621,33286.0
172,77,249,540,57,557,74,548,65,17.809342794248536,17.809342794248536,33371.0,33284.34939759036,33212.0
