id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,69,249,177,440,194,457,185,448,17.809342794248536,17.809342794248536,34701.0,34432.70281124498,34166.0
9,69,249,107,471,124,488,115,479,17.809342794248536,17.809342794248536,34989.0,34530.4578313253,33985.0
14,69,249,38,220,55,237,46,228,17.809342794248536,17.809342794248536,33635.0,33513.22489959839,33321.0
15,69,213,35,168,44,193,39,180,27.49511266856852,10.01782448996473,33712.0,33533.35680751174,33348.0
18,69,277,47,266,68,285,57,275,25.259348725015823,14.427797565758326,33545.0,33434.920577617326,33285.0
19,69,245,59,191,73,213,66,201,24.3243244999296,13.048939655271393,33429.0,33338.98775510204,33253.0
20,69,301,3,244,30,258,16,250,29.87964243798119,13.091148918894364,33686.0,33527.13953488372,33391.0
21,69,366,8,263,34,280,21,271,27.980451560658647,16.980525943109015,33571.0,33421.79508196721,33184.0
36,69,193,91,407,106,422,98,414,15.675465136763439,15.675465136763439,33626.0,33480.12953367876,33325.0
37,69,369,142,414,167,431,154,422,27.309423339654057,17.68729108138023,33873.0,33640.382113821135,33293.0
39,69,314,148,381,167,402,156,392,23.592315717381016,17.442444198785527,33978.0,33771.77388535032,33423.0
40,69,193,188,370,203,385,195,377,15.675465136763439,15.675465136763439,34062.0,33841.66321243523,33686.0
43,69,315,164,482,183,502,173,491,21.61361170425928,18.55682257631948,34981.0,34575.34920634921,33981.0
44,69,359,140,497,158,520,148,508,24.37925333693206,18.8065708964229,35474.0,34680.07520891365,33390.0
45,69,259,127,300,145,317,135,308,19.21902646761999,17.1694745358548,33413.0,33329.33590733591,33255.0
46,69,310,76,340,93,364,84,352,26.3258822292112,15.085057342635494,33407.0,33315.6935483871,33215.0
48,69,193,163,325,178,340,170,332,15.675465136763439,15.675465136763439,33457.0,33373.54922279793,33307.0
49,69,193,112,349,127,364,119,356,15.675465136763439,15.675465136763439,33455.0,33372.83937823834,33286.0
50,69,417,371,205,393,229,382,216,26.773847937338473,19.858111484998375,34153.0,33796.92326139089,33572.0
53,69,336,334,227,358,243,345,235,25.674796361761896,16.808869933045745,33868.0,33659.875,33308.0
54,69,305,305,290,324,309,314,299,19.710694442607448,19.710694442607448,33895.0,33679.554098360655,33480.0
58,69,456,256,275,282,296,269,285,27.397767780560194,21.2280424805349,33656.0,33520.445175438595,33309.0
59,69,445,263,236,287,260,273,246,28.43818248933516,21.07889096096498,33469.0,33337.71685393259,33218.0
66,69,328,316,334,331,358,323,346,25.758730464096075,16.35580004530354,33519.0,33394.64024390244,33186.0
68,69,69,263,358,272,367,267,362,9.337473201948237,9.337473201948237,33487.0,33409.50724637681,33328.0
69,69,109,236,343,247,354,241,348,11.783988514976622,11.783988514976622,33358.0,33277.422018348625,33198.0
80,69,272,144,786,164,803,154,794,22.219290710975663,15.754891783533115,34055.0,33839.069852941175,33629.0
82,69,249,170,768,187,785,178,776,17.809342794248536,17.809342794248536,34024.0,33843.66265060241,33654.0
84,69,193,198,770,213,785,205,777,15.675465136763439,15.675465136763439,34012.0,33775.0414507772,33601.0
85,69,186,225,758,236,776,230,766,19.732621318163016,12.14960506460216,34177.0,33954.854838709674,33528.0
88,69,305,222,808,241,827,231,817,19.710694442607448,19.710694442607448,34296.0,34121.90819672131,33887.0
91,69,193,172,854,187,869,179,861,15.675465136763439,15.675465136763439,34263.0,34011.55440414508,33602.0
93,69,193,201,837,216,852,208,844,15.675465136763439,15.675465136763439,34178.0,33949.761658031086,33645.0
96,69,267,168,972,185,993,176,982,23.9984303565386,14.214834131868798,34992.0,34434.01872659176,33253.0
97,69,109,170,920,181,931,175,925,11.783988514976622,11.783988514976622,35989.0,35299.40366972477,34213.0
100,69,295,235,958,260,975,247,966,28.57810439615114,13.312519081328745,34227.0,33963.17288135593,33735.0
101,69,252,250,971,270,994,259,981,28.76478029067163,11.774819393327812,34315.0,34108.99206349206,33602.0
107,69,249,265,867,282,884,273,875,17.809342794248536,17.809342794248536,33519.0,33419.156626506025,33261.0
108,69,336,223,886,241,911,231,898,27.75550468832718,15.666006762614101,33508.0,33416.49702380953,33277.0
110,69,238,175,938,195,953,184,944,22.33061294702735,13.840294029650742,33329.0,33255.008403361346,33115.0
111,69,168,196,905,210,919,203,911,14.944341180973263,14.310296310659197,33325.0,33276.77976190476,33219.0
117,69,305,221,933,238,959,229,946,29.69856691698952,13.327897616264336,33479.0,33363.20983606557,33143.0
118,69,308,190,956,212,975,201,965,24.989466708715877,15.77189684327673,33464.0,33369.57142857143,33262.0
120,69,145,279,891,292,904,285,897,13.57482456862576,13.57482456862576,33526.0,33429.34482758621,33261.0
121,69,223,256,918,271,935,263,926,17.88854381999832,15.90103925305998,33495.0,33394.42600896861,33238.0
127,69,208,408,105,423,121,415,112,16.779107888635245,15.796786430741587,34351.0,33918.120192307695,33568.0
131,69,109,396,35,407,46,401,40,11.783988514976622,11.783988514976622,34002.0,33819.62385321101,33616.0
132,69,109,412,40,423,51,417,45,11.783988514976622,11.783988514976622,33997.0,33746.807339449544,33568.0
135,69,388,454,114,482,129,468,121,30.30361823859513,16.502420940795822,34177.0,33855.62628865979,33396.0
136,69,238,438,137,459,150,448,144,23.37971325009485,13.361740248751643,34647.0,34180.47899159664,33281.0
139,69,675,403,71,448,91,425,80,49.689024798334515,17.659011068837284,34041.0,33748.857777777775,33174.0
140,69,621,466,38,501,61,484,48,38.675670814995996,21.30038211709175,33889.0,33718.769726247985,33384.0
146,69,213,496,96,512,112,503,104,17.82755160542612,15.251150404538723,34241.0,33948.164319248826,33701.0
147,69,193,547,97,562,112,554,104,15.675465136763439,15.675465136763439,34302.0,33927.13471502591,33561.0
149,69,203,500,133,515,150,507,141,19.29152848391218,13.425455653261427,34459.0,34064.4039408867,33303.0
150,69,109,520,129,531,140,525,134,11.783988514976622,11.783988514976622,35033.0,34587.23853211009,34162.0
