id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,18,337,162,462,189,476,175,468,29.58227251449007,14.790139165382406,35145.0,34629.59643916914,34105.0
12,18,296,18,176,42,193,29,185,27.39404245999426,14.291706954157318,33530.0,33405.53716216216,33217.0
16,18,585,45,231,73,256,59,243,29.78042485970596,25.245904614548135,33487.0,33355.71111111111,33210.0
24,18,360,30,668,48,691,39,679,24.365699413052983,18.879647432472833,33831.0,33686.186111111114,33457.0
28,18,285,138,355,161,373,149,363,26.78793948006659,13.662310676000228,33408.0,33315.00701754386,33229.0
29,18,262,105,341,126,356,115,348,22.469025125906843,14.969696244191558,33426.0,33341.96183206107,33260.0
32,18,237,137,414,152,433,144,423,20.221727709678923,14.930450907536681,33997.0,33783.13924050633,33501.0
33,18,296,171,380,192,399,181,389,24.11586603055527,15.65509675911149,33872.0,33698.89527027027,33482.0
41,18,415,131,497,158,517,144,506,29.449316851238873,18.078070842875945,35099.0,34577.33975903614,33837.0
50,18,351,312,226,335,243,323,234,24.496293108721083,18.346459947155818,34132.0,33872.387464387466,33650.0
53,18,86,315,251,326,261,320,255,12.818553844705999,8.523088243026105,35632.0,34842.058139534885,33546.0
54,18,69,336,271,345,280,340,275,9.337473201948237,9.337473201948237,35461.0,34843.07246376811,34143.0
55,18,367,283,259,308,282,295,270,30.854139455098473,15.46125153578186,33229.0,33181.45231607629,33108.0
63,18,314,293,328,314,350,303,339,26.766154560863143,15.07254845170946,33218.0,33173.0,33131.0
78,18,249,197,785,214,802,205,793,17.809342794248536,17.809342794248536,34373.0,33999.40562248996,33450.0
79,18,145,166,793,179,806,172,799,13.57482456862576,13.57482456862576,34535.0,34272.441379310345,33884.0
88,18,161,204,806,217,820,210,812,15.345705891493152,13.468642763464217,35072.0,34548.32298136646,33468.0
89,18,176,218,841,234,854,226,847,17.48370470795191,12.825828934885976,34725.0,34279.5,33592.0
94,18,305,172,949,191,968,181,958,19.710694442607448,19.710694442607448,34353.0,34054.79016393443,33808.0
98,18,305,223,971,242,990,232,980,19.710694442607448,19.710694442607448,34528.0,34127.36393442623,33756.0
104,18,236,236,895,249,915,242,904,21.406477714364716,14.127746470650692,33252.0,33180.377118644064,33100.0
105,18,203,203,929,215,952,209,940,25.435916829766732,10.443562933991414,33222.0,33186.91625615764,33148.0
114,18,360,263,899,283,923,272,910,27.735001339705775,17.53981564285339,33239.0,33173.53333333333,33088.0
115,18,298,226,938,240,965,233,951,30.0170287772677,13.189922844440138,33243.0,33193.39932885906,33102.0
127,18,131,435,91,446,104,440,97,14.040290986741208,11.933658858055983,34480.0,34007.580152671755,33572.0
128,18,175,452,62,463,79,457,70,18.5903200617956,12.117519783944473,34171.0,33917.4,33527.0
135,18,214,471,112,487,129,479,120,19.79860343906469,13.801783570126611,33964.0,33713.20560747664,33488.0
136,18,114,447,132,461,141,454,136,14.931422183471092,9.740492440449618,34591.0,34322.01754385965,33793.0
137,18,491,483,42,513,62,498,51,32.37854349401816,19.52387721148533,33994.0,33773.87780040733,33550.0
143,18,193,510,125,525,140,517,132,15.675465136763439,15.675465136763439,34491.0,34218.367875647666,33914.0
144,18,249,547,104,564,121,555,112,17.809342794248536,17.809342794248536,34003.0,33749.361445783135,33523.0
153,18,249,578,128,595,145,586,136,17.809342794248536,17.809342794248536,33881.0,33628.666666666664,33482.0
154,18,193,526,179,541,194,533,186,15.675465136763439,15.675465136763439,34065.0,33797.92227979274,33481.0
163,18,145,599,185,612,198,605,191,13.57482456862576,13.57482456862576,33688.0,33593.36551724138,33451.0
164,18,158,577,198,590,212,583,204,14.677977993398258,13.694681588027827,33790.0,33620.601265822785,33361.0
169,18,305,551,38,570,57,560,47,19.710694442607448,19.710694442607448,33140.0,33098.86229508197,33067.0
179,18,109,501,228,512,239,506,233,11.783988514976622,11.783988514976622,33262.0,33214.8256880734,33166.0
180,18,109,481,254,492,265,486,259,11.783988514976622,11.783988514976622,33310.0,33256.07339449541,33185.0
186,18,69,450,195,459,204,454,199,9.337473201948237,9.337473201948237,33110.0,33086.115942028984,33059.0
197,18,145,427,368,440,381,433,374,13.57482456862576,13.57482456862576,33962.0,33780.862068965514,33554.0
200,18,145,446,343,459,356,452,349,13.57482456862576,13.57482456862576,33988.0,33826.53793103448,33604.0
207,18,145,422,496,435,509,428,502,13.57482456862576,13.57482456862576,33610.0,33493.627586206894,33423.0
220,18,145,458,484,471,497,464,490,13.57482456862576,13.57482456862576,33598.0,33510.606896551726,33405.0
227,18,69,455,542,464,551,459,546,9.337473201948237,9.337473201948237,33829.0,33712.44927536232,33605.0
228,18,145,421,548,434,561,427,554,13.57482456862576,13.57482456862576,33660.0,33579.69655172414,33481.0
259,18,145,550,921,563,934,556,927,13.57482456862576,13.57482456862576,34036.0,33873.11724137931,33666.0
260,18,145,525,962,538,975,531,968,13.57482456862576,13.57482456862576,34054.0,33893.04137931034,33651.0
272,18,69,569,966,578,975,573,970,9.337473201948237,9.337473201948237,33918.0,33785.24637681159,33663.0
273,18,109,529,998,540,1009,534,1003,11.783988514976622,11.783988514976622,33799.0,33657.880733944956,33543.0
286,18,69,379,1045,388,1054,383,1049,9.337473201948237,9.337473201948237,34463.0,34187.02898550725,33751.0
287,18,145,396,1004,409,1017,402,1010,13.57482456862576,13.57482456862576,34331.0,34051.75862068965,33496.0
290,18,109,399,1046,410,1057,404,1051,11.783988514976622,11.783988514976622,34388.0,34119.605504587154,33794.0
291,18,109,421,1030,432,1041,426,1035,11.783988514976622,11.783988514976622,34355.0,34117.61467889908,33867.0
307,18,69,371,787,380,796,375,791,9.337473201948237,9.337473201948237,33287.0,33245.637681159424,33201.0
308,18,69,327,786,336,795,331,790,9.337473201948237,9.337473201948237,33277.0,33212.86956521739,33144.0
317,18,69,390,755,399,764,394,759,9.337473201948237,9.337473201948237,33130.0,33107.057971014496,33082.0
318,18,45,344,753,351,760,347,756,7.542472332656507,7.542472332656507,33155.0,33121.666666666664,33104.0
328,18,193,648,347,663,362,655,354,15.675465136763439,15.675465136763439,34265.0,33974.632124352334,33685.0
