id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
1,1,334,168,458,190,477,180,466,24.61895821598531,18.0431686134781,35153.0,34380.87425149701,33352.0
10,1,45,29,165,36,172,32,168,7.542472332656507,7.542472332656507,33486.0,33395.35555555556,33329.0
12,1,247,14,186,37,198,25,191,25.36820269092432,12.63153736808861,33448.0,33286.858299595144,33043.0
16,1,313,38,239,56,259,46,249,21.166674285263568,18.877791331116153,33495.0,33361.84984025559,33257.0
22,1,479,8,675,35,695,21,684,28.88199743955335,21.322732382253438,34513.0,34021.62212943633,33665.0
25,1,448,136,351,168,366,152,358,34.86709459812053,16.608947674586215,33651.0,33412.546875,33058.0
30,1,131,164,399,182,408,172,403,19.83153547736541,8.52155205386244,36782.0,35505.0,33990.0
41,1,341,147,502,168,523,157,512,24.44399908398845,17.875367799108627,35158.0,34509.211143695014,33412.0
50,1,249,270,237,287,254,278,245,17.809342794248536,17.809342794248536,34331.0,33867.28514056225,33628.0
51,1,400,287,269,311,288,298,278,25.231726060656253,20.25438224187546,34353.0,33944.265,33640.0
55,1,285,296,319,319,336,306,328,26.377422921400687,14.741119038135462,33224.0,33169.88070175439,33118.0
63,1,220,289,352,309,365,299,358,21.873824396704745,12.96232065161742,33246.0,33192.44090909091,33142.0
76,1,380,193,797,209,824,200,810,29.14555602468643,16.827962779994603,34630.0,34104.507894736846,33407.0
86,1,249,210,827,227,844,218,835,17.809342794248536,17.809342794248536,34841.0,34467.4016064257,34036.0
94,1,245,175,945,192,962,183,953,18.464253466914563,16.907971704933733,34594.0,34131.36734693877,33582.0
98,1,193,211,952,226,967,218,959,15.675465136763439,15.675465136763439,34445.0,34130.60621761658,33905.0
102,1,109,227,915,238,926,232,920,11.783988514976622,11.783988514976622,33315.0,33270.11009174312,33220.0
112,1,193,240,932,255,947,247,939,15.675465136763439,15.675465136763439,33358.0,33294.673575129535,33241.0
125,1,371,453,64,470,90,461,77,27.903600834387678,17.071824660012297,34210.0,33896.51752021563,33424.0
133,1,402,456,110,482,127,468,118,27.882125731790666,18.50964519309134,34278.0,33935.66915422885,33215.0
137,1,379,500,48,527,65,513,56,29.234511580246256,16.677860797178766,34076.0,33789.78100263852,33109.0
141,1,305,514,105,533,124,523,114,19.710694442607448,19.710694442607448,34524.0,34080.27213114754,33396.0
151,1,305,563,157,582,176,572,166,19.710694442607448,19.710694442607448,34276.0,33925.10491803279,33601.0
161,1,193,591,187,606,202,598,194,15.675465136763439,15.675465136763439,34154.0,33945.60103626943,33731.0
169,1,193,574,37,589,52,581,44,15.675465136763439,15.675465136763439,33174.0,33118.20725388601,33066.0
177,1,249,477,215,494,232,485,223,17.809342794248536,17.809342794248536,33139.0,33109.9718875502,33073.0
186,1,145,491,176,504,189,497,182,13.57482456862576,13.57482456862576,33117.0,33086.95172413793,33057.0
189,1,69,491,21,500,30,495,25,9.337473201948237,9.337473201948237,34233.0,34052.3768115942,33510.0
197,1,193,430,354,445,369,437,361,15.675465136763439,15.675465136763439,33902.0,33662.637305699485,33197.0
200,1,109,457,349,468,360,462,354,11.783988514976622,11.783988514976622,34215.0,33994.119266055044,33706.0
204,1,193,443,482,458,497,450,489,15.675465136763439,15.675465136763439,34047.0,33805.39378238342,33645.0
225,1,145,431,520,444,533,437,526,13.57482456862576,13.57482456862576,34057.0,33836.26896551724,33696.0
257,1,193,545,927,560,942,552,934,15.675465136763439,15.675465136763439,34298.0,33984.09844559585,33746.0
270,1,145,550,963,563,976,556,969,13.57482456862576,13.57482456862576,34366.0,34028.44827586207,33796.0
284,1,249,387,1015,404,1032,395,1023,17.809342794248536,17.809342794248536,34625.0,34192.37751004016,33403.0
288,1,145,406,1035,419,1048,412,1041,13.57482456862576,13.57482456862576,34297.0,34058.372413793106,33865.0
305,1,145,345,774,358,787,351,780,13.57482456862576,13.57482456862576,33153.0,33117.68965517241,33085.0
315,1,171,365,751,378,766,371,758,15.788070113054884,13.795498884552316,33144.0,33115.67251461988,33085.0
326,1,249,630,375,647,392,638,383,17.809342794248536,17.809342794248536,34357.0,34047.27710843374,33818.0
333,1,324,667,383,686,403,676,392,20.804795268707633,19.84632316601432,34165.0,33943.601851851854,33417.0
353,1,109,665,271,676,282,670,276,11.783988514976622,11.783988514976622,33169.0,33117.807339449544,33065.0
363,1,69,505,872,514,881,509,876,9.337473201948237,9.337473201948237,33130.0,33105.27536231884,33090.0
366,1,69,497,903,506,912,501,907,9.337473201948237,9.337473201948237,33129.0,33094.159420289856,33068.0
