id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,82,305,180,449,199,468,189,458,19.710694442607448,19.710694442607448,34922.0,34456.18032786885,34022.0
9,82,305,108,476,127,495,117,485,19.710694442607448,19.710694442607448,35097.0,34600.68196721312,34053.0
14,82,249,37,222,54,239,45,230,17.809342794248536,17.809342794248536,33618.0,33481.99598393574,33325.0
15,82,260,37,177,51,202,45,189,25.525748477664006,13.733712640065168,33649.0,33541.85,33354.0
18,82,293,44,271,67,287,55,278,24.906215638981912,15.0601834406741,33855.0,33520.34470989761,33321.0
19,82,224,68,202,81,222,74,211,21.651967196070927,13.236493220062417,33590.0,33463.107142857145,33293.0
20,82,414,31,253,63,269,47,260,35.32510291696353,15.390311722364784,33886.0,33538.82608695652,33156.0
21,82,342,9,268,32,286,21,277,24.689584634898452,18.134773716580057,33649.0,33483.24853801169,33302.0
36,82,193,98,416,113,431,105,423,15.675465136763439,15.675465136763439,33634.0,33521.73056994819,33410.0
37,82,367,150,422,176,441,163,431,28.613705914862976,16.59187983886622,33894.0,33708.05994550409,33340.0
39,82,396,142,393,167,414,153,403,27.846075113548665,18.71307303745493,34057.0,33769.166666666664,33263.0
40,82,373,177,374,197,397,187,385,24.748854264352392,19.463472087954763,34067.0,33803.2654155496,33439.0
43,82,145,149,481,162,494,155,487,13.57482456862576,13.57482456862576,36863.0,35794.80689655172,34239.0
44,82,212,152,505,171,518,161,511,20.90160169994223,13.10466176368234,36863.0,35912.09905660377,34036.0
45,82,318,120,302,142,319,131,310,23.558077403639306,17.32700464562508,33505.0,33415.874213836476,33308.0
46,82,284,80,348,98,369,89,358,23.570980324508984,15.54366348452597,33553.0,33423.05985915493,33289.0
48,82,249,163,327,180,344,171,335,17.809342794248536,17.809342794248536,33533.0,33424.6265060241,33319.0
49,82,356,110,359,130,380,119,369,22.76050540350102,19.96655250792654,33521.0,33411.511235955055,33228.0
50,82,461,366,193,386,220,375,207,29.286087552722577,20.407302248769945,34209.0,33864.09327548807,33596.0
53,82,322,346,224,368,241,357,232,23.646051344948063,17.529836865325418,33927.0,33718.742236024846,33357.0
54,82,390,303,292,323,316,312,303,25.92297296326282,19.196221926639453,34015.0,33687.984615384616,33287.0
59,82,475,272,235,294,264,283,251,31.029741963628826,20.942964310570403,33550.0,33404.37052631579,33099.0
61,82,145,291,281,304,294,297,287,13.57482456862576,13.57482456862576,33768.0,33607.05517241379,33381.0
62,82,193,240,292,255,307,247,299,15.675465136763439,15.675465136763439,33597.0,33485.74093264249,33362.0
68,82,109,255,362,266,373,260,367,11.783988514976622,11.783988514976622,33577.0,33438.87155963303,33265.0
69,82,101,237,337,247,349,242,343,12.630427311378282,10.141330433609445,33515.0,33424.39603960396,33342.0
71,82,73,305,349,314,359,308,353,11.025209894081142,9.035033829581513,35398.0,34187.98630136986,33157.0
72,82,45,325,367,332,374,328,370,7.542472332656507,7.542472332656507,35605.0,34624.02222222222,33425.0
80,82,314,151,787,174,807,162,797,27.11611630355442,14.960836423340067,34233.0,33997.761146496814,33587.0
82,82,323,174,750,191,773,182,761,24.666281513876566,16.749343287145233,34084.0,33861.70897832817,33615.0
84,82,249,190,783,207,800,198,791,17.809342794248536,17.809342794248536,34290.0,33923.381526104415,33589.0
85,82,310,213,752,232,773,221,763,21.732089209487267,18.88069126237441,34018.0,33776.7935483871,33423.0
88,82,402,221,805,238,831,229,818,27.882125731790666,18.50964519309134,34595.0,34224.90049751244,33685.0
91,82,234,121,902,138,919,129,910,19.30346205622577,15.456231439663288,34081.0,33925.98717948718,33688.0
93,82,192,132,808,148,823,139,815,18.495524863669395,13.258603245341764,34260.0,34058.458333333336,33774.0
96,82,248,164,976,182,994,172,985,21.965691426126178,14.699640129720143,34930.0,34428.584677419356,33658.0
97,82,109,166,917,177,928,171,922,11.783988514976622,11.783988514976622,35906.0,35433.10091743119,34296.0
100,82,284,248,952,272,970,259,960,28.288393214238816,13.182485284026304,34585.0,34098.792253521126,33389.0
101,82,342,247,978,271,1000,259,989,29.33356397489551,15.064119013602527,34357.0,34018.087719298244,33331.0
107,82,353,261,865,286,882,273,873,26.95876748189795,16.85501940908496,33594.0,33491.95750708215,33338.0
108,82,282,204,862,222,881,212,871,20.723586043114672,17.34251565449819,33634.0,33513.99645390071,33232.0
110,82,236,175,936,197,950,185,942,24.72377807395887,12.495616363971804,33354.0,33306.516949152545,33255.0
111,82,305,176,879,195,898,185,888,19.710694442607448,19.710694442607448,33331.0,33271.62295081967,33201.0
117,82,314,224,915,237,941,230,928,28.22881935253787,14.34071305603086,33457.0,33362.0923566879,33170.0
