id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,91,305,179,459,198,478,188,468,19.710694442607448,19.710694442607448,35004.0,34535.039344262295,34104.0
9,91,572,108,481,134,510,119,496,33.11400763595672,22.754401911923008,35055.0,34501.16958041958,33267.0
14,91,357,30,225,53,244,41,234,24.86952712997784,18.330944255170177,33605.0,33483.43977591037,33217.0
15,91,329,40,177,55,202,47,190,26.04974334125216,16.32035846393119,33692.0,33555.8905775076,33432.0
18,91,278,43,275,65,290,53,282,23.75640006848186,15.065960934684972,33757.0,33564.63309352518,33251.0
19,91,240,71,193,84,215,77,204,24.179120659904235,12.769630278403739,33626.0,33503.74166666667,33265.0
20,91,375,46,250,71,273,58,261,30.650457156500075,15.80519499994993,33928.0,33610.488,33232.0
21,91,373,11,265,36,284,22,275,27.20272883955466,18.06846123850025,33692.0,33524.190348525466,33311.0
35,91,315,154,435,176,454,165,445,24.867046881430756,16.608716397551657,33967.0,33771.0126984127,33438.0
36,91,208,101,416,116,432,108,424,16.779107888635245,15.796786430741587,33579.0,33489.28846153846,33386.0
39,91,325,147,400,168,419,157,409,23.205061567031983,17.92626437260831,33994.0,33829.4,33650.0
40,91,396,171,373,193,395,182,383,24.064759944402773,21.413804813792144,34089.0,33830.18686868687,33556.0
43,91,45,158,492,165,499,161,495,7.542472332656507,7.542472332656507,36863.0,36841.48888888889,36476.0
44,91,45,151,508,158,515,154,511,7.542472332656507,7.542472332656507,36863.0,36808.13333333333,35514.0
45,91,416,127,298,152,318,139,308,26.330259586920487,20.42639885839078,33541.0,33422.442307692305,33285.0
46,91,495,72,348,99,372,85,361,27.42683719625447,24.10652189258052,33620.0,33404.56363636364,33109.0
48,91,249,167,330,184,347,175,338,17.809342794248536,17.809342794248536,33606.0,33474.47389558233,33294.0
49,91,307,108,362,129,379,118,370,22.21981129877447,17.686841220673976,33588.0,33462.49185667752,33341.0
50,91,556,344,174,370,201,356,188,30.52332629263207,23.433293934614312,34254.0,33876.24820143885,33438.0
53,91,378,344,222,370,239,357,230,27.944641510804132,17.46774919917867,33960.0,33731.68253968254,33386.0
54,91,354,298,297,319,318,309,308,24.235254222100025,18.814845898106096,34122.0,33738.18926553673,33486.0
61,91,319,306,269,328,288,317,279,24.733415802414054,16.993725742009048,33764.0,33514.206896551725,33140.0
62,91,330,246,297,267,315,256,305,22.280146050523022,18.92858783000607,33556.0,33413.236363636366,33104.0
68,91,109,268,350,279,361,273,355,11.783988514976622,11.783988514976622,33621.0,33483.04587155963,33327.0
69,91,105,236,338,245,351,240,344,13.801311186847084,9.688481133111972,33660.0,33541.46666666667,33348.0
71,91,145,295,349,308,362,301,355,13.57482456862576,13.57482456862576,33758.0,33589.10344827586,33380.0
72,91,145,302,400,315,413,308,406,13.57482456862576,13.57482456862576,33697.0,33538.42068965517,33390.0
74,91,70,302,254,310,264,305,258,10.932325522634416,8.158291981469603,34002.0,33821.57142857143,33675.0
75,91,122,268,247,282,258,275,252,15.111403720627303,10.284332151604202,33935.0,33707.229508196724,33332.0
