id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,73,305,176,440,195,459,185,449,19.710694442607448,19.710694442607448,34718.0,34412.07213114754,34034.0
9,73,249,106,469,123,486,114,477,17.809342794248536,17.809342794248536,34946.0,34512.895582329314,34113.0
14,73,249,33,218,50,235,41,226,17.809342794248536,17.809342794248536,33654.0,33504.3172690763,33239.0
15,73,181,35,168,45,189,40,178,22.86409364089217,10.250341004799786,33759.0,33602.74033149171,33395.0
18,73,278,42,269,63,287,52,277,24.453648700809737,14.658774955562356,33552.0,33440.30935251799,33293.0
19,73,263,62,193,77,216,69,204,25.58475597223805,13.381013146805138,33458.0,33350.558935361216,33198.0
20,73,396,15,247,46,262,30,254,34.096646001603595,15.154972625232633,33656.0,33486.381313131315,33136.0
21,73,374,6,265,29,286,18,274,26.008369836217565,19.242818927013595,33573.0,33420.18449197861,33105.0
36,73,220,90,409,106,425,97,417,17.019774595238538,16.47078053919267,33596.0,33482.36818181818,33321.0
37,73,271,145,416,167,431,155,423,23.67996130059745,14.663460075125611,33850.0,33681.87084870849,33324.0
39,73,265,141,387,162,402,151,394,22.620736067865106,15.048207333865713,33988.0,33797.996226415096,33526.0
40,73,234,182,370,198,387,189,378,17.974539769468322,16.607877973310263,34045.0,33850.74786324786,33661.0
43,73,414,159,484,179,509,168,496,26.95291590068338,19.626835256731034,34968.0,34523.53140096618,33210.0
44,73,342,133,499,153,519,142,509,21.90783458889237,19.984351458188595,35308.0,34709.350877192985,33552.0
45,73,372,123,298,145,320,133,308,25.927441183174754,18.420097555316538,33455.0,33347.66129032258,33265.0
46,73,294,75,341,96,361,85,350,25.190393557357446,14.977016592419178,33472.0,33349.11224489796,33191.0
48,73,193,164,324,179,339,171,331,15.675465136763439,15.675465136763439,33478.0,33378.16062176166,33286.0
49,73,193,114,350,129,365,121,357,15.675465136763439,15.675465136763439,33470.0,33392.29533678757,33310.0
50,73,418,364,198,385,223,374,210,27.280248806623533,19.556924900344733,34108.0,33816.82775119617,33562.0
53,73,355,336,226,357,246,347,236,23.178891075096885,19.777136304615915,33858.0,33657.4309859155,33302.0
54,73,305,304,291,323,310,313,300,19.710694442607448,19.710694442607448,33959.0,33684.2131147541,33517.0
58,73,535,250,274,275,301,262,287,29.990548571297914,22.81220223976546,33709.0,33528.19065420561,33180.0
59,73,484,261,240,289,264,273,250,29.248429494960746,22.447366568702833,33490.0,33360.597107438014,33170.0
66,73,373,314,341,329,368,321,354,29.16533253683068,16.470299860047867,33557.0,33437.89008042895,33165.0
68,73,69,260,354,269,363,264,358,9.337473201948237,9.337473201948237,33454.0,33369.884057971016,33263.0
69,73,109,245,335,256,346,250,340,11.783988514976622,11.783988514976622,33355.0,33284.59633027523,33193.0
80,73,355,145,784,167,806,156,794,26.72934321505085,17.4817929892342,34111.0,33811.58309859155,33394.0
82,73,193,172,763,187,778,179,770,15.675465136763439,15.675465136763439,34010.0,33835.326424870465,33438.0
84,73,193,189,780,204,795,196,787,15.675465136763439,15.675465136763439,34161.0,33886.19170984456,33629.0
85,73,294,214,756,233,775,223,766,20.560314601403324,18.561969972505988,33971.0,33723.54421768708,33336.0
88,73,305,217,802,236,821,226,811,19.710694442607448,19.710694442607448,34320.0,34139.92786885246,33936.0
91,73,248,147,869,165,888,155,878,23.133932794023455,13.890416915903964,34116.0,33893.56048387097,33262.0
93,73,193,189,831,204,846,196,838,15.675465136763439,15.675465136763439,33984.0,33847.69948186528,33708.0
96,73,216,167,975,182,992,173,984,19.035746969165388,14.866094395165318,34791.0,34491.21296296296,33828.0
97,73,109,170,920,181,931,175,925,11.783988514976622,11.783988514976622,36065.0,35368.33944954129,34302.0
100,73,310,235,955,257,973,246,964,24.560084603994117,16.302920606788476,34198.0,33996.893548387096,33746.0
101,73,292,251,970,270,991,260,980,24.175763116388623,15.468711110937432,34346.0,34083.29109589041,33844.0
107,73,395,259,864,284,884,271,874,27.626097067793758,18.39246459153,33553.0,33415.79493670886,33258.0
108,73,326,214,883,233,907,222,894,27.219437246674115,15.532874043618424,33538.0,33432.73006134969,33318.0
110,73,226,171,934,190,950,180,942,21.935218945234983,13.172978053948274,33341.0,33280.62389380531,33191.0
111,73,249,188,891,205,908,196,899,17.809342794248536,17.809342794248536,33308.0,33243.47791164659,33180.0
117,73,284,228,916,241,942,234,929,28.710781796634723,12.777624189238235,33521.0,33359.359154929574,33140.0
118,73,371,190,960,211,980,200,970,23.456684717741112,20.40303000238483,33471.0,33374.64420485175,33142.0
