id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,38,262,176,480,193,498,185,489,20.48161231678239,16.775349825062673,34988.0,34533.28625954199,33726.0
9,38,287,139,456,156,475,147,465,21.026224752055047,17.795342324143473,34695.0,34362.07317073171,33985.0
12,38,145,28,172,41,185,34,178,13.57482456862576,13.57482456862576,34422.0,33946.16551724138,33549.0
18,38,223,65,248,82,265,73,256,20.642787821728525,13.981643782059447,33417.0,33342.51569506727,33262.0
19,38,186,62,198,71,220,66,208,24.05459739663041,9.972003821452024,33410.0,33317.3870967742,33112.0
28,38,362,140,345,162,370,151,356,30.724281255744756,15.724862841368608,33479.0,33382.54143646409,33227.0
29,38,278,92,349,110,368,101,358,20.8415464788967,16.969324595253738,33366.0,33302.03597122302,33238.0
32,38,343,126,401,141,426,133,413,26.892725017969603,16.397397219330667,34265.0,33785.2944606414,33467.0
33,38,275,169,377,182,400,175,388,24.81055493864731,14.249720890408536,34079.0,33852.443636363634,33650.0
43,38,210,152,512,171,525,161,518,20.665354012010994,12.99870622457903,35483.0,34894.19047619047,34106.0
44,38,184,117,494,130,510,123,502,16.903819995337816,13.881485949779044,35500.0,35006.288043478264,34559.0
50,38,412,378,237,403,256,390,246,26.892952282782595,19.724615938250647,34124.0,33772.19174757282,33476.0
53,38,238,317,233,331,253,323,243,22.012811658744294,13.982544163324016,33876.0,33682.903361344535,33411.0
54,38,249,317,281,334,298,325,289,17.809342794248536,17.809342794248536,33759.0,33594.68674698795,33435.0
58,38,267,273,272,287,293,279,282,22.879310163096168,15.083431678635755,33201.0,33155.89138576779,33115.0
59,38,239,253,221,266,243,259,231,24.198283917306554,12.714677624563471,33219.0,33169.8870292887,33104.0
65,38,193,253,342,268,357,260,349,15.675465136763439,15.675465136763439,33162.0,33127.844559585494,33095.0
66,38,223,313,350,327,370,320,360,22.175019728610682,12.912827015640605,33176.0,33148.439461883405,33105.0
78,38,249,211,768,228,785,219,776,17.809342794248536,17.809342794248536,34161.0,33961.381526104415,33543.0
79,38,249,164,787,181,804,172,795,17.809342794248536,17.809342794248536,34127.0,33936.97991967871,33644.0
88,38,217,209,815,229,827,219,820,22.126561013608864,12.74197627839518,34406.0,34233.34101382489,33828.0
89,38,407,188,845,218,865,202,854,33.703493112947335,15.750295209197244,34036.0,33756.11793611794,33373.0
96,38,162,169,959,179,978,174,968,20.604369500772968,10.159922137116485,34642.0,34275.46913580247,33682.0
97,38,145,173,932,186,945,179,938,13.57482456862576,13.57482456862576,34926.0,34478.28275862069,33338.0
100,38,170,247,974,259,990,253,982,17.354838982095586,12.563841671190918,34780.0,34396.5,33714.0
101,38,109,222,986,233,997,227,991,11.783988514976622,11.783988514976622,35421.0,34848.908256880735,33549.0
104,38,305,245,882,264,901,254,891,19.710694442607448,19.710694442607448,33246.0,33199.2,33150.0
105,38,280,202,920,222,945,212,933,30.887922009715858,12.999424965432688,33228.0,33180.546428571426,33095.0
114,38,383,255,923,280,947,267,934,31.201757341456812,15.957991670921981,33210.0,33164.39425587467,33114.0
115,38,278,220,945,237,967,229,956,25.01969003751243,14.917709768098893,33240.0,33190.68345323741,33136.0
127,38,249,405,97,422,114,413,105,17.809342794248536,17.809342794248536,33890.0,33691.24096385542,33448.0
128,38,248,411,40,428,60,419,50,23.416094578292512,13.603937218048822,34132.0,33792.778225806454,33242.0
135,38,293,458,113,482,127,470,120,25.893871951104803,14.583540824021394,33949.0,33722.39590443686,33507.0
136,38,159,442,141,460,152,451,146,19.34994355203058,10.495979186266561,34419.0,34094.1320754717,33767.0
139,38,305,480,70,499,89,489,79,19.710694442607448,19.710694442607448,33941.0,33707.45245901639,33319.0
140,38,321,459,43,482,64,470,53,27.71306180022139,14.886127362499177,33949.0,33749.411214953274,33277.0
146,38,45,516,104,523,111,519,107,7.542472332656507,7.542472332656507,35883.0,34884.26666666667,33961.0
147,38,45,548,103,555,110,551,106,7.542472332656507,7.542472332656507,35330.0,34825.86666666667,34002.0
149,38,69,506,141,515,150,510,145,9.337473201948237,9.337473201948237,36047.0,34868.536231884056,33910.0
150,38,80,535,128,542,140,538,134,13.2664991614216,7.745966692414834,35925.0,35117.4875,34060.0
153,38,193,591,133,606,148,598,140,15.675465136763439,15.675465136763439,34105.0,33895.59585492228,33601.0
154,38,243,524,170,540,188,531,178,19.50015810619169,16.050647646699684,34291.0,33954.08641975309,33550.0
163,38,193,609,187,624,202,616,194,15.675465136763439,15.675465136763439,33602.0,33493.20725388601,33372.0
164,38,223,574,215,589,232,581,223,17.88854381999832,15.90103925305998,33915.0,33541.12107623318,33102.0
171,38,120,585,56,597,67,590,61,12.909944487358056,11.865917579353061,33119.0,33086.808333333334,33052.0
172,38,145,538,30,551,43,544,36,13.57482456862576,13.57482456862576,33143.0,33118.11034482758,33090.0
179,38,158,495,221,508,235,501,228,14.677977993398258,13.694681588027827,33634.0,33484.93670886076,33386.0
180,38,145,479,267,492,280,485,273,13.57482456862576,13.57482456862576,33639.0,33447.59310344828,33128.0
186,38,69,435,179,444,188,439,183,9.337473201948237,9.337473201948237,33107.0,33082.55072463768,33059.0
190,38,145,487,149,500,162,493,155,13.57482456862576,13.57482456862576,33140.0,33106.089655172414,33080.0
197,38,69,447,384,456,393,451,388,9.337473201948237,9.337473201948237,34217.0,33873.55072463768,33384.0
199,38,109,428,365,439,376,433,370,11.783988514976622,11.783988514976622,34089.0,33876.85321100918,33419.0
202,38,69,454,354,463,363,458,358,9.337473201948237,9.337473201948237,34118.0,33838.884057971016,33548.0
203,38,69,441,333,450,342,445,337,9.337473201948237,9.337473201948237,34347.0,34024.13043478261,33733.0
207,38,249,426,485,443,502,434,493,17.809342794248536,17.809342794248536,33541.0,33444.212851405624,33338.0
220,38,193,462,496,477,511,469,503,15.675465136763439,15.675465136763439,33558.0,33471.067357512955,33335.0
227,38,145,450,541,463,554,456,547,13.57482456862576,13.57482456862576,33536.0,33461.137931034486,33401.0
228,38,249,405,542,422,559,413,550,17.809342794248536,17.809342794248536,33511.0,33434.152610441764,33296.0
259,38,193,540,910,555,925,547,917,15.675465136763439,15.675465136763439,33927.0,33781.50777202073,33614.0
260,38,193,518,955,533,970,525,962,15.675465136763439,15.675465136763439,34127.0,33875.025906735755,33684.0
272,38,69,574,950,583,959,578,954,9.337473201948237,9.337473201948237,33688.0,33601.260869565216,33461.0
273,38,145,539,977,552,990,545,983,13.57482456862576,13.57482456862576,33633.0,33537.55172413793,33391.0
286,38,145,373,1041,386,1054,379,1047,13.57482456862576,13.57482456862576,33999.0,33837.28965517241,33610.0
287,38,193,401,1000,416,1015,408,1007,15.675465136763439,15.675465136763439,34064.0,33833.26424870466,33605.0
290,38,145,394,1058,407,1071,400,1064,13.57482456862576,13.57482456862576,34328.0,34167.40689655172,33919.0
291,38,193,425,1052,440,1067,432,1059,15.675465136763439,15.675465136763439,33947.0,33854.19170984456,33685.0
307,38,109,376,786,387,797,381,791,11.783988514976622,11.783988514976622,33246.0,33207.74311926605,33173.0
308,38,145,341,799,354,812,347,805,13.57482456862576,13.57482456862576,33237.0,33199.55172413793,33153.0
317,38,109,388,750,399,761,393,755,11.783988514976622,11.783988514976622,33138.0,33116.94495412844,33089.0
318,38,109,339,754,350,765,344,759,11.783988514976622,11.783988514976622,33127.0,33098.43119266055,33069.0
328,38,193,635,322,650,337,642,329,15.675465136763439,15.675465136763439,34743.0,34427.020725388604,34004.0
331,38,145,658,422,671,435,664,428,13.57482456862576,13.57482456862576,34302.0,34062.910344827586,33776.0
332,38,145,637,397,650,410,643,403,13.57482456862576,13.57482456862576,34255.0,33933.75172413793,33657.0
336,38,249,610,375,627,392,618,383,17.809342794248536,17.809342794248536,33846.0,33704.02008032129,33520.0
355,38,109,649,274,660,285,654,279,11.783988514976622,11.783988514976622,33528.0,33432.43119266055,33321.0
356,38,109,662,257,673,268,667,262,11.783988514976622,11.783988514976622,33495.0,33394.55963302752,33323.0
363,38,69,494,885,503,894,498,889,9.337473201948237,9.337473201948237,33113.0,33091.75362318841,33071.0
368,38,38,512,894,518,901,514,897,8.031971241841143,6.027399375634135,33143.0,33113.89473684211,33070.0
369,38,25,528,875,533,880,530,877,5.656854249492381,5.656854249492381,33153.0,33125.36,33085.0
371,38,145,17,623,30,636,23,629,13.57482456862576,13.57482456862576,34600.0,34097.81379310345,33641.0
372,38,145,19,645,32,658,25,651,13.57482456862576,13.57482456862576,35001.0,34206.17931034483,33194.0
380,38,69,673,390,682,399,677,394,9.337473201948237,9.337473201948237,34226.0,33908.49275362319,33340.0
