id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,53,286,165,439,185,457,174,448,20.953745894074935,17.937967996701488,34789.0,34374.88461538462,33792.0
9,53,344,107,465,126,486,116,475,22.88865370118408,19.247305644719134,34689.0,34342.11918604651,34003.0
14,53,223,36,210,53,226,45,217,19.611293318506267,14.779141193878596,33572.0,33476.13452914798,33359.0
15,53,136,28,164,38,180,32,172,17.11354655030603,10.173336064686028,33609.0,33521.617647058825,33348.0
18,53,259,49,260,69,277,59,269,23.02778368314402,14.798678497273402,33477.0,33372.03861003861,33184.0
19,53,215,59,185,71,205,64,195,21.804287676421247,12.670188092132195,33443.0,33345.037209302325,33206.0
20,53,268,9,229,31,243,20,235,23.51946086896077,14.582182261774948,33531.0,33409.83208955224,33309.0
36,53,145,91,403,104,416,97,409,13.57482456862576,13.57482456862576,33631.0,33551.42068965517,33442.0
37,53,316,140,408,161,428,150,418,24.608090213810595,16.4271118491356,33644.0,33525.120253164554,33307.0
39,53,221,151,380,167,397,158,388,18.74617549545927,15.01179620288365,33938.0,33787.28959276018,33508.0
40,53,145,191,376,204,389,197,382,13.57482456862576,13.57482456862576,33952.0,33820.503448275864,33661.0
43,53,304,162,485,178,509,169,496,26.021171750223594,14.972143070174914,35014.0,34480.77960526316,33282.0
44,53,249,138,493,155,510,146,501,17.809342794248536,17.809342794248536,35033.0,34680.273092369476,34304.0
45,53,145,132,311,145,324,138,317,13.57482456862576,13.57482456862576,33328.0,33261.64137931034,33196.0
46,53,145,85,342,98,355,91,348,13.57482456862576,13.57482456862576,33329.0,33266.46206896552,33205.0
48,53,145,156,341,169,354,162,347,13.57482456862576,13.57482456862576,33617.0,33454.35172413793,33314.0
49,53,151,125,350,141,363,132,356,18.117316843540728,10.714094471645106,33687.0,33542.50993377483,33326.0
50,53,381,377,219,393,246,384,232,29.111298818344867,16.87773075794964,34011.0,33764.86351706037,33549.0
53,53,337,331,227,350,248,339,236,23.049926055910262,19.1613725786737,33801.0,33600.90801186943,33110.0
54,53,311,306,286,325,306,315,295,22.04184496075689,18.082371454502532,33863.0,33621.18649517685,33430.0
58,53,388,256,274,281,293,268,283,27.17578129894069,18.358003376843453,33403.0,33321.4381443299,33218.0
59,53,330,254,229,273,253,262,240,27.371840554979315,16.494838030099526,33320.0,33242.78484848485,33116.0
65,53,249,253,340,270,357,261,348,17.809342794248536,17.809342794248536,33184.0,33153.39357429719,33127.0
66,53,317,311,331,327,357,319,343,29.1377163744382,14.184377021397681,33273.0,33217.92429022082,33103.0
80,53,193,156,798,173,812,164,805,18.899166458115438,13.03625534532873,34295.0,34041.95336787565,33469.0
82,53,145,162,774,175,787,168,780,13.57482456862576,13.57482456862576,34559.0,34227.52413793103,33838.0
84,53,135,202,753,213,768,207,760,16.2144964825851,10.746826225088839,34673.0,34166.11851851852,33681.0
85,53,109,227,779,238,790,232,784,11.783988514976622,11.783988514976622,34522.0,34197.1376146789,33712.0
88,53,249,212,800,229,817,220,808,17.809342794248536,17.809342794248536,34379.0,34153.17269076305,33599.0
89,53,460,190,840,218,862,203,850,31.716653678394614,18.880544903500393,34113.0,33877.717391304344,33519.0
96,53,219,162,964,173,985,167,974,23.166658454057217,12.226178963797091,34585.0,34204.57077625571,33870.0
97,53,109,172,924,183,935,177,929,11.783988514976622,11.783988514976622,35811.0,35225.935779816515,34388.0
100,53,276,233,964,256,981,244,972,26.558516228137723,13.449617938479228,34421.0,34035.67753623189,33628.0
101,53,252,227,987,251,998,238,992,26.60826939130014,12.282391577259816,34531.0,34213.142857142855,33375.0
105,53,437,191,922,214,952,201,936,35.39669453225453,16.362517101896334,33275.0,33208.1647597254,33115.0
