id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
8,55,281,169,446,192,461,180,453,25.164765048394372,14.320254078373738,34819.0,34445.10320284698,33966.0
9,55,379,105,467,124,492,114,479,28.259843161303813,17.331699730634465,34764.0,34290.672823219,33388.0
14,55,193,37,212,52,227,44,219,15.675465136763439,15.675465136763439,33549.0,33454.243523316065,33284.0
15,55,145,33,164,46,177,39,170,13.57482456862576,13.57482456862576,33600.0,33450.903448275865,33312.0
18,55,256,47,263,68,279,57,270,23.7292835477411,13.887907803923474,33451.0,33364.85546875,33289.0
19,55,232,59,191,75,210,66,200,21.709171431016568,13.708802189367239,33421.0,33330.03448275862,33215.0
20,55,314,4,235,30,248,16,241,28.22881935253787,14.34071305603086,33549.0,33421.97452229299,33231.0
36,55,145,91,404,104,417,97,410,13.57482456862576,13.57482456862576,33619.0,33535.45517241379,33408.0
37,55,325,139,410,162,428,150,418,25.758521100143835,16.400358964528714,33671.0,33537.00923076923,33298.0
39,55,234,149,380,166,397,157,388,19.358957378155228,15.433294306820308,33942.0,33746.60256410256,33552.0
40,55,145,192,376,205,389,198,382,13.57482456862576,13.57482456862576,33929.0,33810.51724137931,33676.0
43,55,260,162,482,178,502,169,491,21.46218473951058,15.461659362137944,34942.0,34583.08076923077,34115.0
44,55,334,138,497,155,519,146,508,23.372536214578776,18.280580973223003,35180.0,34598.341317365266,33545.0
45,55,145,134,312,147,325,140,318,13.57482456862576,13.57482456862576,33347.0,33270.06206896552,33223.0
46,55,145,87,346,100,359,93,352,13.57482456862576,13.57482456862576,33333.0,33253.24137931035,33174.0
48,55,145,155,342,168,355,161,348,13.57482456862576,13.57482456862576,33509.0,33414.00689655173,33303.0
49,55,147,117,358,133,369,124,363,17.45324225295822,10.978622578963186,33665.0,33519.333333333336,33386.0
50,55,526,379,226,402,254,389,240,30.75064953528061,22.167037008528006,34047.0,33715.686311787074,33238.0
53,55,313,333,227,354,246,344,236,22.68333007043496,18.695238405345282,33805.0,33643.33865814697,33416.0
54,55,332,303,290,325,308,314,299,22.909332525164004,18.51873601400205,33867.0,33616.97891566265,33463.0
58,55,466,256,270,278,297,267,283,27.281101808774295,22.21290293071522,33427.0,33326.35193133047,33108.0
59,55,265,260,231,275,253,267,241,24.0716565230433,14.540803056166528,33370.0,33286.3320754717,33210.0
65,55,266,253,337,270,355,261,346,18.912541091199664,17.928848513570426,33211.0,33168.52631578947,33129.0
66,55,273,315,334,332,355,323,344,23.156896009437617,15.047925978806097,33318.0,33252.531135531135,33202.0
80,55,216,152,793,169,810,160,801,20.82239994092543,13.240132835068987,34176.0,33948.67592592593,33616.0
82,55,145,166,780,179,793,172,786,13.57482456862576,13.57482456862576,34302.0,34046.213793103445,33780.0
84,55,109,208,754,219,765,213,759,11.783988514976622,11.783988514976622,34458.0,34134.0,33663.0
85,55,109,223,777,234,788,228,782,11.783988514976622,11.783988514976622,34273.0,34088.84403669725,33832.0
